genelistrounded,grRatio,CL,Gene,Cell Line
6392,0.967882224,HOP-92   ,SDHD,HOP-92
2222,0,HOP-92   ,FDFT1,HOP-92
126328,1,HOP-92   ,NDUFA11,HOP-92
374291,1,HOP-92   ,NDUFS7,HOP-92
4535,1,HOP-92   ,ND1,HOP-92
4536,1,HOP-92   ,ND2,HOP-92
4537,1,HOP-92   ,ND3,HOP-92
4538,1,HOP-92   ,ND4,HOP-92
4539,1,HOP-92   ,ND4L,HOP-92
4540,1,HOP-92   ,ND5,HOP-92
4541,1,HOP-92   ,ND6,HOP-92
4694,1,HOP-92   ,NDUFA1,HOP-92
4695,1,HOP-92   ,NDUFA2,HOP-92
4696,1,HOP-92   ,NDUFA3,HOP-92
4697,1,HOP-92   ,NDUFA4,HOP-92
4698,1,HOP-92   ,NDUFA5,HOP-92
4700,1,HOP-92   ,NDUFA6,HOP-92
4701,1,HOP-92   ,NDUFA7,HOP-92
4702,1,HOP-92   ,NDUFA8,HOP-92
4704,1,HOP-92   ,NDUFA9,HOP-92
4705,1,HOP-92   ,NDUFA10,HOP-92
4706,1,HOP-92   ,NDUFAB1,HOP-92
4707,1,HOP-92   ,NDUFB1,HOP-92
4708,1,HOP-92   ,NDUFB2,HOP-92
4709,1,HOP-92   ,NDUFB3,HOP-92
4710,1,HOP-92   ,NDUFB4,HOP-92
4711,1,HOP-92   ,NDUFB5,HOP-92
4712,1,HOP-92   ,NDUFB6,HOP-92
4713,1,HOP-92   ,NDUFB7,HOP-92
4714,1,HOP-92   ,NDUFB8,HOP-92
4715,1,HOP-92   ,NDUFB9,HOP-92
4716,1,HOP-92   ,NDUFB10,HOP-92
4717,1,HOP-92   ,NDUFC1,HOP-92
4718,1,HOP-92   ,NDUFC2,HOP-92
4719,1,HOP-92   ,NDUFS1,HOP-92
4720,1,HOP-92   ,NDUFS2,HOP-92
4722,1,HOP-92   ,NDUFS3,HOP-92
4723,1,HOP-92   ,NDUFV1,HOP-92
4724,1,HOP-92   ,NDUFS4,HOP-92
4725,1,HOP-92   ,NDUFS5,HOP-92
4726,1,HOP-92   ,NDUFS6,HOP-92
4728,1,HOP-92   ,NDUFS8,HOP-92
4729,1,HOP-92   ,NDUFV2,HOP-92
4731,1,HOP-92   ,NDUFV3,HOP-92
51079,1,HOP-92   ,NDUFA13,HOP-92
55967,1,HOP-92   ,NDUFA12,HOP-92
7991,1,HOP-92   ,TUSC3,HOP-92
80308,1,HOP-92   ,FLAD1,HOP-92
7358,1,HOP-92   ,UGDH,HOP-92
389015,1,HOP-92   ,SLC9A4,HOP-92
6553,1,HOP-92   ,SLC9A5,HOP-92
7298,0,HOP-92   ,TYMS,HOP-92
270,1,HOP-92   ,AMPD1,HOP-92
271,1,HOP-92   ,AMPD2,HOP-92
272,1,HOP-92   ,AMPD3,HOP-92
7108,0,HOP-92   ,TM7SF2,HOP-92
51181,0.999639453,HOP-92   ,DCXR,HOP-92
5009,1,HOP-92   ,OTC,HOP-92
9227,1,HOP-92   ,LRAT,HOP-92
6648,1,HOP-92   ,SOD2,HOP-92
95,1,HOP-92   ,ACY1,HOP-92
126792,1,HOP-92   ,B3GALT6,HOP-92
55586,0.999639453,HOP-92   ,MIOX,HOP-92
3706,1,HOP-92   ,ITPKA,HOP-92
3707,1,HOP-92   ,ITPKB,HOP-92
80271,1,HOP-92   ,ITPKC,HOP-92
2954,1,HOP-92   ,GSTZ1,HOP-92
9957,1,HOP-92   ,HS3ST1,HOP-92
132,1,HOP-92   ,ADK,HOP-92
3157,1,HOP-92   ,HMGCS1,HOP-92
5250,1,HOP-92   ,SLC25A3,HOP-92
2108,1,HOP-92   ,ETFA,HOP-92
2109,1,HOP-92   ,ETFB,HOP-92
4248,1,HOP-92   ,MGAT3,HOP-92
56922,0.998583048,HOP-92   ,MCCC1,HOP-92
64087,0.998583048,HOP-92   ,MCCC2,HOP-92
6541,1,NCI-H226 ,SLC7A1,NCI-H226
6542,1,NCI-H226 ,SLC7A2,NCI-H226
84889,1,NCI-H226 ,SLC7A3,NCI-H226
53,1,NCI-H226 ,ACP2,NCI-H226
6822,1,NCI-H226 ,SULT2A1,NCI-H226
126129,1,NCI-H226 ,CPT1C,NCI-H226
1374,1,NCI-H226 ,CPT1A,NCI-H226
1375,1,NCI-H226 ,CPT1B,NCI-H226
6528,1,NCI-H226 ,SLC5A5,NCI-H226
124583,1,NCI-H226 ,CANT1,NCI-H226
64772,1,NCI-H226 ,ENGASE,NCI-H226
788,1,NCI-H226 ,SLC25A20,NCI-H226
4669,1,NCI-H226 ,NAGLU,NCI-H226
412,1,NCI-H226 ,STS,NCI-H226
9060,1,NCI-H226 ,PAPSS2,NCI-H226
9061,1,NCI-H226 ,PAPSS1,NCI-H226
4191,0.963767423,NCI-H226 ,MDH2,NCI-H226
1717,0,NCI-H226 ,DHCR7,NCI-H226
2180,1,NCI-H226 ,ACSL1,NCI-H226
1579,1,NCI-H226 ,CYP4A11,NCI-H226
23761,0,NCI-H226 ,PISD,NCI-H226
1431,1,NCI-H226 ,CS,NCI-H226
6785,1,NCI-H226 ,ELOVL4,NCI-H226
2799,1,NCI-H226 ,GNS,NCI-H226
218,1,NCI-H226 ,ALDH3A1,NCI-H226
220,1,NCI-H226 ,ALDH1A3,NCI-H226
221,1,NCI-H226 ,ALDH3B1,NCI-H226
222,1,NCI-H226 ,ALDH3B2,NCI-H226
10195,1,NCI-H226 ,ALG3,NCI-H226
1103,1,NCI-H226 ,CHAT,NCI-H226
6515,1,NCI-H226 ,SLC2A3,NCI-H226
3177,1,NCI-H226 ,SLC29A2,NCI-H226
8705,1,NCI-H226 ,B3GALT4,NCI-H226
13,1,NCI-H226 ,AADAC,NCI-H226
217,1,NCI-H226 ,ALDH2,NCI-H226
219,1,NCI-H226 ,ALDH1B1,NCI-H226
4329,0.989191071,NCI-H226 ,ALDH6A1,NCI-H226
5832,1,NCI-H226 ,ALDH18A1,NCI-H226
7915,1,NCI-H226 ,ALDH5A1,NCI-H226
8659,1,NCI-H226 ,ALDH4A1,NCI-H226
10201,1,NCI-H226 ,NME6,NCI-H226
29922,1,NCI-H226 ,NME7,NCI-H226
4830,1,NCI-H226 ,NME1,NCI-H226
4831,1,NCI-H226 ,NME2,NCI-H226
4832,1,NCI-H226 ,NME3,NCI-H226
6509,1,NCI-H226 ,SLC1A4,NCI-H226
6510,1,NCI-H226 ,SLC1A5,NCI-H226
8972,1,NCI-H226 ,MGAM,NCI-H226
10390,1,NCI-H226 ,CEPT1,NCI-H226
56994,1,NCI-H226 ,CHPT1,NCI-H226
10690,1,NCI-H226 ,FUT9,NCI-H226
4524,1,NCI-H226 ,MTHFR,NCI-H226
6554,1,NCI-H226 ,SLC10A1,NCI-H226
6555,1,NCI-H226 ,SLC10A2,NCI-H226
7299,1,NCI-H226 ,TYR,NCI-H226
23600,1,NCI-H226 ,AMACR,NCI-H226
51005,1,NCI-H226 ,AMDHD2,NCI-H226
8884,1,NCI-H226 ,SLC5A6,NCI-H226
5091,1,NCI-H226 ,PC,NCI-H226
3295,0,NCI-H226 ,HSD17B4,NCI-H226
23315,1,NCI-H226 ,SLC9A8,NCI-H226
84679,1,NCI-H226 ,SLC9A7,NCI-H226
2683,1,NCI-H226 ,B4GALT1,NCI-H226
8703,1,NCI-H226 ,B4GALT3,NCI-H226
8704,1,NCI-H226 ,B4GALT2,NCI-H226
9334,1,NCI-H226 ,B4GALT5,NCI-H226
51727,0,NCI-H226 ,CMPK1,NCI-H226
2805,0.994125027,NCI-H226 ,GOT1,NCI-H226
1384,1,NCI-H226 ,CRAT,NCI-H226
1591,1,NCI-H226 ,CYP24A1,NCI-H226
5130,1,NCI-H226 ,PCYT1A,NCI-H226
9468,1,NCI-H226 ,PCYT1B,NCI-H226
3073,1,NCI-H226 ,HEXA,NCI-H226
3074,1,NCI-H226 ,HEXB,NCI-H226
411,1,NCI-H226 ,ARSB,NCI-H226
2650,1,NCI-H226 ,GCNT1,NCI-H226
51301,1,NCI-H226 ,GCNT4,NCI-H226
9245,1,NCI-H226 ,GCNT3,NCI-H226
4942,0.996543023,NCI-H226 ,OAT,NCI-H226
1109,1,NCI-H226 ,AKR1C4,NCI-H226
54490,1,NCI-H226 ,UGT2B28,NCI-H226
54575,1,NCI-H226 ,UGT1A10,NCI-H226
54576,1,NCI-H226 ,UGT1A8,NCI-H226
7363,1,NCI-H226 ,UGT2B4,NCI-H226
6567,1,NCI-H226 ,SLC16A2,NCI-H226
2030,1,NCI-H226 ,SLC29A1,NCI-H226
56301,1,NCI-H226 ,SLC7A10,NCI-H226
6520,1,NCI-H226 ,SLC3A2,NCI-H226
189,1,NCI-H226 ,AGXT,NCI-H226
84649,1,NCI-H226 ,DGAT2,NCI-H226
8694,1,NCI-H226 ,DGAT1,NCI-H226
8611,1,NCI-H226 ,PLPP1,NCI-H226
8612,1,NCI-H226 ,PLPP2,NCI-H226
8613,1,NCI-H226 ,PLPP3,NCI-H226
11001,1,NCI-H226 ,SLC27A2,NCI-H226
7372,0,NCI-H226 ,UMPS,NCI-H226
10599,1,NCI-H226 ,SLCO1B1,NCI-H226
28234,1,NCI-H226 ,SLCO1B3,NCI-H226
6579,1,NCI-H226 ,SLCO1A2,NCI-H226
2356,1,NCI-H226 ,FPGS,NCI-H226
10797,1,NCI-H226 ,MTHFD2,NCI-H226
25902,1,NCI-H226 ,MTHFD1L,NCI-H226
22856,1,NCI-H226 ,CHSY1,NCI-H226
337876,1,NCI-H226 ,CHSY3,NCI-H226
55454,1,NCI-H226 ,CSGALNACT2,NCI-H226
55790,1,NCI-H226 ,CSGALNACT1,NCI-H226
79586,1,NCI-H226 ,CHPF,NCI-H226
23417,1,NCI-H226 ,MLYCD,NCI-H226
2194,0,NCI-H226 ,FASN,NCI-H226
130752,1,NCI-H226 ,MDH1B,NCI-H226
4190,1,NCI-H226 ,MDH1,NCI-H226
58510,0.997486425,NCI-H226 ,PRODH2,NCI-H226
686,1,NCI-H226 ,BTD,NCI-H226
10873,1,NCI-H226 ,ME3,NCI-H226
4200,1,NCI-H226 ,ME2,NCI-H226
5048,1,NCI-H226 ,PAFAH1B1,NCI-H226
5049,1,NCI-H226 ,PAFAH1B2,NCI-H226
5050,1,NCI-H226 ,PAFAH1B3,NCI-H226
5051,1,NCI-H226 ,PAFAH2,NCI-H226
10610,1,NCI-H226 ,ST6GALNAC2,NCI-H226
10331,1,NCI-H226 ,B3GNT3,NCI-H226
79901,1,NCI-H226 ,CYBRD1,NCI-H226
4126,1,NCI-H226 ,MANBA,NCI-H226
1645,1,NCI-H226 ,AKR1C1,NCI-H226
122481,1,NCI-H226 ,AK7,NCI-H226
203,1,NCI-H226 ,AK1,NCI-H226
26289,1,NCI-H226 ,AK5,NCI-H226
1892,1,NCI-H226 ,ECHS1,NCI-H226
3030,1,NCI-H226 ,HADHA,NCI-H226
3032,1,NCI-H226 ,HADHB,NCI-H226
29958,1,NCI-H226 ,DMGDH,NCI-H226
57379,1,NCI-H226 ,AICDA,NCI-H226
10090,1,NCI-H226 ,UST,NCI-H226
240,1,NCI-H226 ,ALOX5,NCI-H226
2990,1,NCI-H226 ,GUSB,NCI-H226
6570,1,NCI-H226 ,SLC18A1,NCI-H226
6571,1,NCI-H226 ,SLC18A2,NCI-H226
253430,1,NCI-H226 ,IPMK,NCI-H226
11254,1,NCI-H226 ,SLC6A14,NCI-H226
34,1,NCI-H226 ,ACADM,NCI-H226
35,1,NCI-H226 ,ACADS,NCI-H226
7498,1,NCI-H226 ,XDH,NCI-H226
31,1,NCI-H226 ,ACACA,NCI-H226
32,1,NCI-H226 ,ACACB,NCI-H226
3176,1,NCI-H226 ,HNMT,NCI-H226
9152,1,NCI-H226 ,SLC6A5,NCI-H226
1807,1,NCI-H226 ,DPYS,NCI-H226
1808,1,NCI-H226 ,DPYSL2,NCI-H226
1809,1,NCI-H226 ,DPYSL3,NCI-H226
56953,1,NCI-H226 ,NT5M,NCI-H226
316,1,NCI-H226 ,AOX1,NCI-H226
22978,1,NCI-H226 ,NT5C2,NCI-H226
3141,1,NCI-H226 ,HLCS,NCI-H226
60386,1,NCI-H226 ,SLC25A19,NCI-H226
9420,1,NCI-H226 ,CYP7B1,NCI-H226
7173,1,NCI-H226 ,TPO,NCI-H226
8897,1,NCI-H226 ,MTMR3,NCI-H226
51268,1,NCI-H226 ,PIPOX,NCI-H226
30,1,NCI-H226 ,ACAA1,NCI-H226
1757,1,NCI-H226 ,SARDH,NCI-H226
6526,1,NCI-H226 ,SLC5A3,NCI-H226
6783,1,NCI-H226 ,SULT1E1,NCI-H226
2588,1,NCI-H226 ,GALNS,NCI-H226
2720,1,NCI-H226 ,GLB1,NCI-H226
4758,1,NCI-H226 ,NEU1,NCI-H226
5476,1,NCI-H226 ,CTSA,NCI-H226
1376,1,NCI-H226 ,CPT2,NCI-H226
64078,1,NCI-H226 ,SLC28A3,NCI-H226
3156,0,NCI-H226 ,HMGCR,NCI-H226
5287,1,NCI-H226 ,PIK3C2B,NCI-H226
85365,1,NCI-H226 ,ALG2,NCI-H226
117283,1,NCI-H226 ,IP6K3,NCI-H226
51447,1,NCI-H226 ,IP6K2,NCI-H226
9807,1,NCI-H226 ,IP6K1,NCI-H226
1962,1,NCI-H226 ,EHHADH,NCI-H226
51,1,NCI-H226 ,ACOX1,NCI-H226
6535,1,NCI-H226 ,SLC6A8,NCI-H226
6537,1,NCI-H226 ,SLC6A10P,NCI-H226
8836,1,NCI-H226 ,GGH,NCI-H226
211,1,NCI-H226 ,ALAS1,NCI-H226
212,1,NCI-H226 ,ALAS2,NCI-H226
23464,1,NCI-H226 ,GCAT,NCI-H226
223,1,NCI-H226 ,ALDH9A1,NCI-H226
6723,1,NCI-H226 ,SRM,NCI-H226
125206,1,NCI-H226 ,SLC5A10,NCI-H226
159963,1,NCI-H226 ,SLC5A12,NCI-H226
200010,1,NCI-H226 ,SLC5A9,NCI-H226
6524,1,NCI-H226 ,SLC5A2,NCI-H226
6548,1,NCI-H226 ,SLC9A1,NCI-H226
6549,1,NCI-H226 ,SLC9A2,NCI-H226
6550,1,NCI-H226 ,SLC9A3,NCI-H226
10164,1,NCI-H226 ,CHST4,NCI-H226
23563,1,NCI-H226 ,CHST5,NCI-H226
4166,1,NCI-H226 ,CHST6,NCI-H226
9435,1,NCI-H226 ,CHST2,NCI-H226
1610,1,NCI-H226 ,DAO,NCI-H226
5226,1,NCI-H226 ,PGD,NCI-H226
4833,1,NCI-H226 ,NME4,NCI-H226
18,1,NCI-H226 ,ABAT,NCI-H226
9942,0.999877608,NCI-H226 ,XYLB,NCI-H226
124935,1,NCI-H226 ,SLC43A2,NCI-H226
8501,1,NCI-H226 ,SLC43A1,NCI-H226
2987,0,NCI-H226 ,GUK1,NCI-H226
11046,1,NCI-H226 ,SLC35D2,NCI-H226
23443,1,NCI-H226 ,SLC35A3,NCI-H226
84912,1,NCI-H226 ,SLC35B4,NCI-H226
19,1,NCI-H226 ,ABCA1,NCI-H226
6578,1,NCI-H226 ,SLCO2A1,NCI-H226
10087,1,NCI-H226 ,CERT1,NCI-H226
790,0,NCI-H226 ,CAD,NCI-H226
23556,1,NCI-H226 ,PIGN,NCI-H226
1588,1,NCI-H226 ,CYP19A1,NCI-H226
1571,1,NCI-H226 ,CYP2E1,NCI-H226
6583,1,NCI-H226 ,SLC22A4,NCI-H226
22928,1,NCI-H226 ,SEPHS2,NCI-H226
22929,1,NCI-H226 ,SEPHS1,NCI-H226
4953,1,NCI-H226 ,ODC1,NCI-H226
8566,1,NCI-H226 ,PDXK,NCI-H226
54480,1,NCI-H226 ,CHPF2,NCI-H226
9380,1,NCI-H226 ,GRHPR,NCI-H226
3612,1,NCI-H226 ,IMPA1,NCI-H226
3613,1,NCI-H226 ,IMPA2,NCI-H226
9415,1,NCI-H226 ,FADS2,NCI-H226
6566,0.991519819,NCI-H226 ,SLC16A1,NCI-H226
7355,1,NCI-H226 ,SLC35A2,NCI-H226
50814,0,NCI-H226 ,NSDHL,NCI-H226
9563,1,NCI-H226 ,H6PD,NCI-H226
4363,1,NCI-H226 ,ABCC1,NCI-H226
4860,1,NCI-H226 ,PNP,NCI-H226
3284,1,NCI-H226 ,HSD3B2,NCI-H226
3620,1,NCI-H226 ,IDO1,NCI-H226
10846,1,NCI-H226 ,PDE10A,NCI-H226
50940,1,NCI-H226 ,PDE11A,NCI-H226
5136,1,NCI-H226 ,PDE1A,NCI-H226
5137,1,NCI-H226 ,PDE1C,NCI-H226
5138,1,NCI-H226 ,PDE2A,NCI-H226
5139,1,NCI-H226 ,PDE3A,NCI-H226
5140,1,NCI-H226 ,PDE3B,NCI-H226
5145,1,NCI-H226 ,PDE6A,NCI-H226
5146,1,NCI-H226 ,PDE6C,NCI-H226
5147,1,NCI-H226 ,PDE6D,NCI-H226
5148,1,NCI-H226 ,PDE6G,NCI-H226
5149,1,NCI-H226 ,PDE6H,NCI-H226
5152,1,NCI-H226 ,PDE9A,NCI-H226
5153,1,NCI-H226 ,PDE1B,NCI-H226
5158,1,NCI-H226 ,PDE6B,NCI-H226
8654,1,NCI-H226 ,PDE5A,NCI-H226
160287,1,NCI-H226 ,LDHAL6A,NCI-H226
3939,1,NCI-H226 ,LDHA,NCI-H226
3945,1,NCI-H226 ,LDHB,NCI-H226
3948,1,NCI-H226 ,LDHC,NCI-H226
55293,1,NCI-H226 ,UEVLD,NCI-H226
92483,1,NCI-H226 ,LDHAL6B,NCI-H226
343,1,NCI-H226 ,AQP8,NCI-H226
113026,1,NCI-H226 ,PLCD3,NCI-H226
23007,1,NCI-H226 ,PLCH1,NCI-H226
23236,1,NCI-H226 ,PLCB1,NCI-H226
257068,1,NCI-H226 ,PLCXD2,NCI-H226
51196,1,NCI-H226 ,PLCE1,NCI-H226
5330,1,NCI-H226 ,PLCB2,NCI-H226
5331,1,NCI-H226 ,PLCB3,NCI-H226
5332,1,NCI-H226 ,PLCB4,NCI-H226
5333,1,NCI-H226 ,PLCD1,NCI-H226
5334,1,NCI-H226 ,PLCL1,NCI-H226
5335,1,NCI-H226 ,PLCG1,NCI-H226
5336,1,NCI-H226 ,PLCG2,NCI-H226
84812,1,NCI-H226 ,PLCD4,NCI-H226
89869,1,NCI-H226 ,PLCZ1,NCI-H226
9651,1,NCI-H226 ,PLCH2,NCI-H226
5281,1,NCI-H226 ,PIGF,NCI-H226
54872,1,NCI-H226 ,PIGG,NCI-H226
8034,0.994257721,NCI-H226 ,SLC25A16,NCI-H226
8525,1,NCI-H226 ,DGKZ,NCI-H226
9162,1,NCI-H226 ,DGKI,NCI-H226
1786,1,NCI-H226 ,DNMT1,NCI-H226
1787,1,NCI-H226 ,TRDMT1,NCI-H226
1788,1,NCI-H226 ,DNMT3A,NCI-H226
1789,1,NCI-H226 ,DNMT3B,NCI-H226
56548,1,NCI-H226 ,CHST7,NCI-H226
9469,1,NCI-H226 ,CHST3,NCI-H226
229,1,NCI-H226 ,ALDOB,NCI-H226
318,1,NCI-H226 ,NUDT2,NCI-H226
2944,1,NCI-H226 ,GSTM1,NCI-H226
55301,1,NCI-H226 ,OLAH,NCI-H226
4123,1,NCI-H226 ,MAN2C1,NCI-H226
7941,1,NCI-H226 ,PLA2G7,NCI-H226
84920,1,NCI-H226 ,ALG10,NCI-H226
6580,1,NCI-H226 ,SLC22A1,NCI-H226
6582,1,NCI-H226 ,SLC22A2,NCI-H226
8140,1,NCI-H226 ,SLC7A5,NCI-H226
9197,1,NCI-H226 ,SLC33A1,NCI-H226
10723,1,NCI-H226 ,SLC12A7,NCI-H226
6560,1,NCI-H226 ,SLC12A4,NCI-H226
9990,1,NCI-H226 ,SLC12A6,NCI-H226
23475,1,NCI-H226 ,QPRT,NCI-H226
206358,1,NCI-H226 ,SLC36A1,NCI-H226
1891,1,NCI-H226 ,ECH1,NCI-H226
28231,1,NCI-H226 ,SLCO4A1,NCI-H226
53919,1,NCI-H226 ,SLCO1C1,NCI-H226
1543,1,NCI-H226 ,CYP1A1,NCI-H226
1544,1,NCI-H226 ,CYP1A2,NCI-H226
1545,1,NCI-H226 ,CYP1B1,NCI-H226
1557,1,NCI-H226 ,CYP2C19,NCI-H226
6513,1,NCI-H226 ,SLC2A1,NCI-H226
6514,1,NCI-H226 ,SLC2A2,NCI-H226
6576,1,NCI-H226 ,SLC25A1,NCI-H226
1718,0,NCI-H226 ,DHCR24,NCI-H226
27124,1,NCI-H226 ,INPP5J,NCI-H226
3632,1,NCI-H226 ,INPP5A,NCI-H226
3633,1,NCI-H226 ,INPP5B,NCI-H226
3635,1,NCI-H226 ,INPP5D,NCI-H226
3636,1,NCI-H226 ,INPPL1,NCI-H226
56623,1,NCI-H226 ,INPP5E,NCI-H226
8867,1,NCI-H226 ,SYNJ1,NCI-H226
2806,1,NCI-H226 ,GOT2,NCI-H226
6898,1,NCI-H226 ,TAT,NCI-H226
7296,1,NCI-H226 ,TXNRD1,NCI-H226
8574,1,NCI-H226 ,AKR7A2,NCI-H226
3423,1,NCI-H226 ,IDS,NCI-H226
2184,0.994125027,NCI-H226 ,FAH,NCI-H226
2752,1,NCI-H226 ,GLUL,NCI-H226
51557,1,NCI-H226 ,LGSN,NCI-H226
1593,1,NCI-H226 ,CYP27A1,NCI-H226
7357,1,NCI-H226 ,UGCG,NCI-H226
151531,1,NCI-H226 ,UPP2,NCI-H226
7378,1,NCI-H226 ,UPP1,NCI-H226
15,1,NCI-H226 ,AANAT,NCI-H226
7083,1,NCI-H226 ,TK1,NCI-H226
7084,1,NCI-H226 ,TK2,NCI-H226
5959,1,NCI-H226 ,RDH5,NCI-H226
64802,1,NCI-H226 ,NMNAT1,NCI-H226
10861,1,NCI-H226 ,SLC26A1,NCI-H226
1811,1,NCI-H226 ,SLC26A3,NCI-H226
1836,1,NCI-H226 ,SLC26A2,NCI-H226
5337,1,NCI-H226 ,PLD1,NCI-H226
4247,1,NCI-H226 ,MGAT2,NCI-H226
10841,1,NCI-H226 ,FTCD,NCI-H226
112724,1,NCI-H226 ,RDH13,NCI-H226
145226,1,NCI-H226 ,RDH12,NCI-H226
195814,1,NCI-H226 ,SDR16C5,NCI-H226
51109,1,NCI-H226 ,RDH11,NCI-H226
57665,1,NCI-H226 ,RDH14,NCI-H226
10905,1,NCI-H226 ,MAN1A2,NCI-H226
4121,1,NCI-H226 ,MAN1A1,NCI-H226
57134,1,NCI-H226 ,MAN1C1,NCI-H226
1629,0.98981096,NCI-H226 ,DBT,NCI-H226
1738,0.719778481,NCI-H226 ,DLD,NCI-H226
593,0.98981096,NCI-H226 ,BCKDHA,NCI-H226
594,1,NCI-H226 ,BCKDHB,NCI-H226
6523,1,NCI-H226 ,SLC5A1,NCI-H226
6563,1,NCI-H226 ,SLC14A1,NCI-H226
8170,1,NCI-H226 ,SLC14A2,NCI-H226
366,1,NCI-H226 ,AQP9,NCI-H226
84720,1,NCI-H226 ,PIGO,NCI-H226
162466,1,NCI-H226 ,PHOSPHO1,NCI-H226
6470,1,NCI-H226 ,SHMT1,NCI-H226
84532,1,NCI-H226 ,ACSS1,NCI-H226
6888,0.999628868,NCI-H226 ,TALDO1,NCI-H226
2131,1,NCI-H226 ,EXT1,NCI-H226
2132,1,NCI-H226 ,EXT2,NCI-H226
2134,1,NCI-H226 ,EXTL1,NCI-H226
2137,1,NCI-H226 ,EXTL3,NCI-H226
129807,1,NCI-H226 ,NEU4,NCI-H226
4759,1,NCI-H226 ,NEU2,NCI-H226
55191,1,NCI-H226 ,NADSYN1,NCI-H226
549,0.998746658,NCI-H226 ,AUH,NCI-H226
55577,1,NCI-H226 ,NAGK,NCI-H226
6309,0,NCI-H226 ,SC5D,NCI-H226
3294,1,NCI-H226 ,HSD17B2,NCI-H226
54407,1,NCI-H226 ,SLC38A2,NCI-H226
81539,1,NCI-H226 ,SLC38A1,NCI-H226
55315,1,NCI-H226 ,SLC29A3,NCI-H226
7390,1,NCI-H226 ,UROS,NCI-H226
80055,1,NCI-H226 ,PGAP1,NCI-H226
80235,1,NCI-H226 ,PIGZ,NCI-H226
175,1,NCI-H226 ,AGA,NCI-H226
2571,1,NCI-H226 ,GAD1,NCI-H226
9453,1,NCI-H226 ,GGPS1,NCI-H226
60490,1,NCI-H226 ,PPCDC,NCI-H226
10400,1,NCI-H226 ,PEMT,NCI-H226
10554,1,NCI-H226 ,AGPAT1,NCI-H226
10555,1,NCI-H226 ,AGPAT2,NCI-H226
137964,1,NCI-H226 ,GPAT4,NCI-H226
55326,1,NCI-H226 ,AGPAT5,NCI-H226
56894,1,NCI-H226 ,AGPAT3,NCI-H226
56895,1,NCI-H226 ,AGPAT4,NCI-H226
3425,1,NCI-H226 ,IDUA,NCI-H226
9514,1,NCI-H226 ,GAL3ST1,NCI-H226
2628,1,NCI-H226 ,GATM,NCI-H226
57026,1,NCI-H226 ,PDXP,NCI-H226
5728,1,NCI-H226 ,PTEN,NCI-H226
5172,1,NCI-H226 ,SLC26A4,NCI-H226
4907,1,NCI-H226 ,NT5E,NCI-H226
3658,1,NCI-H226 ,IREB2,NCI-H226
48,1,NCI-H226 ,ACO1,NCI-H226
55650,1,NCI-H226 ,PIGV,NCI-H226
1468,1,NCI-H226 ,SLC25A10,NCI-H226
51179,1,NCI-H226 ,HAO2,NCI-H226
54363,1,NCI-H226 ,HAO1,NCI-H226
27235,1,NCI-H226 ,COQ2,NCI-H226
79087,1,NCI-H226 ,ALG12,NCI-H226
2523,1,NCI-H226 ,FUT1,NCI-H226
6581,1,NCI-H226 ,SLC22A3,NCI-H226
847,1,NCI-H226 ,CAT,NCI-H226
53947,1,NCI-H226 ,A4GALT,NCI-H226
10327,1,NCI-H226 ,AKR1A1,NCI-H226
231,1,NCI-H226 ,AKR1B1,NCI-H226
1716,1,NCI-H226 ,DGUOK,NCI-H226
50808,1,NCI-H226 ,AK3,NCI-H226
2544,1,NCI-H226 ,SLC37A4,NCI-H226
10965,1,NCI-H226 ,ACOT2,NCI-H226
953,1,NCI-H226 ,ENTPD1,NCI-H226
954,1,NCI-H226 ,ENTPD2,NCI-H226
955,1,NCI-H226 ,ENTPD6,NCI-H226
956,1,NCI-H226 ,ENTPD3,NCI-H226
957,1,NCI-H226 ,ENTPD5,NCI-H226
64841,1,NCI-H226 ,GNPNAT1,NCI-H226
55089,1,NCI-H226 ,SLC38A4,NCI-H226
28232,1,NCI-H226 ,SLCO3A1,NCI-H226
9488,1,NCI-H226 ,PIGB,NCI-H226
6715,1,NCI-H226 ,SRD5A1,NCI-H226
6716,1,NCI-H226 ,SRD5A2,NCI-H226
8443,1,NCI-H226 ,GNPAT,NCI-H226
226,1,NCI-H226 ,ALDOA,NCI-H226
230,1,NCI-H226 ,ALDOC,NCI-H226
6487,1,NCI-H226 ,ST3GAL3,NCI-H226
100,1,NCI-H226 ,ADA,NCI-H226
5372,1,NCI-H226 ,PMM1,NCI-H226
5373,1,NCI-H226 ,PMM2,NCI-H226
55276,1,NCI-H226 ,PGM2,NCI-H226
6529,1,NCI-H226 ,SLC6A1,NCI-H226
6538,1,NCI-H226 ,SLC6A11,NCI-H226
6539,1,NCI-H226 ,SLC6A12,NCI-H226
6540,1,NCI-H226 ,SLC6A13,NCI-H226
8309,1,NCI-H226 ,ACOX2,NCI-H226
3712,0.998746658,NCI-H226 ,IVD,NCI-H226
23483,1,NCI-H226 ,TGDS,NCI-H226
23057,1,NCI-H226 ,NMNAT2,NCI-H226
349565,1,NCI-H226 ,NMNAT3,NCI-H226
2548,1,NCI-H226 ,GAA,NCI-H226
11226,1,NCI-H226 ,GALNT6,NCI-H226
11227,1,NCI-H226 ,GALNT5,NCI-H226
114805,1,NCI-H226 ,GALNT13,NCI-H226
117248,1,NCI-H226 ,GALNT15,NCI-H226
2589,1,NCI-H226 ,GALNT1,NCI-H226
