GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ODC1_K-562,0.01804675,0.0,0.888248909091,0.0,0.0,0.0108118571429,0.389328133333,0.0,0.0,0.0173776,0.195966583333,0.0,0.0311968,0.0,0.0,1.03845537931,0.0,-1.0775599,0.749894,0.722239966667,0.578403357143,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,1.05,0.0,0.0,2.19965425,-0.0022448,-0.0088818,0.0,0.0,0.00179628571429,-5.4e-05,3.10606314815,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,-0.0534485348837,0.0,1.68590968,-0.0147067241379,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.32192809489,12.096,AY,CA,-0.276589759663,8.0,NEUTRAL,GAIN,NEUTRAL
ODC1_MOLT-4,0.02971875,0.0,0.00203424242424,0.0,0.0,0.00911107142857,0.344138733333,0.0,0.0,0.00959765,0.311754527778,0.0,0.02677604,0.0,0.0,0.939133413793,0.0,-1.2360113,0.621837444444,0.4850206,0.670126714286,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.0108531904762,0.0106635,0.0,1.05,0.0,0.0,1.852017,-0.00191106666667,-1.9688655,0.0,0.0,0.00154171428571,6.95263157895e-05,0.0,0.0,8.87341772152e-05,0.0,0.0106322222222,0.0,0.00684918181818,0.00942133333333,0.047845,0.011001627907,0.0,0.84790096,0.014230137931,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.32192809489,11.538,AY,CA,-0.276589759663,8.0,NEUTRAL,GAIN,NEUTRAL
ODC1_RPMI-8226,0.02003325,0.0,0.24939469697,0.0,0.0,0.00992,0.483325066667,0.0,0.0,0.0049811,0.219914333333,0.0,0.0288782,0.0,0.0,0.962688344828,0.0,2.2152052,0.465666888889,0.536208666667,0.601595642857,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,-0.80482105,0.0,0.0,1.9731185,-0.00206986666667,-2.09847,0.0,0.0,0.00166271428571,-5e-05,-0.0539724444444,0.0,9.56962025316e-05,0.0,0.0105946666667,0.0,0.00738690909091,0.00941314285714,0.047676,-0.00126997674419,0.0,0.84789312,0.106504034483,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.32192809489,12.035,AY,CA,-0.276589759663,8.0,NEUTRAL,GAIN,NEUTRAL
ODC1_SR,0.0192849166667,0.0,1.03703869697,0.0,0.0,0.00942611904762,0.289574733333,0.0,0.0,0.0025,0.319552944444,0.0,0.0275944,0.0,0.0,1.08271437931,0.0,1.6801448,0.0,0.806342333333,0.755401642857,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,-0.90888985,0.0,0.0,0.49715225,-0.001973,-0.0076253,0.0,0.0,0.00158885714286,-4.77368421053e-05,3.07325862963,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,0.947795116279,0.0,1.68789788,0.002473,12,7,2,7,4,6,6,100,11,11,100,10,13,11,100,6,6,6,100,8,5,7,7,7,100,8,100,100,100,100,100,100,10,6,100,6,100,100,100,9,10,8,7,100,13,3,8,5,8,12,100,12,7,7,7,100,100,6,6,8,8,10,8,9,100,100,7,11,100,7,8,100,100,10,11,100,8,1816,1099,1.32192809489,10.681,AY,CA,-0.276589759663,8.0,NEUTRAL,GAIN,NEUTRAL
OGDH_CCRF-CEM,0.018207,0.0,0.63844,0.0,0.0,0.00910454761905,0.355618933333,0.0,0.0,0.0095953,0.259043888889,0.0,0.0267586,0.0,0.0,0.901721275862,0.0,2.3822303,0.590726888889,0.400624933333,0.611224821429,0.0,0.0,0.0,0.0099942,0.008625,4.77910447761e-05,0.0,0.0106515,0.0,-0.6465269,0.0,0.0,1.4837505,-0.00190973333333,-0.0073338,0.0,0.0,0.00154071428571,6.94736842105e-05,3.11111111111,0.0,8.86708860759e-05,0.0,0.0106326666667,0.0,0.00684463636364,0.0,0.047847,0.987746162791,0.0,1.68597856,0.0700283448276,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,6.289,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OGDH_HL-60,0.00751275,0.0,0.242620484848,0.0,0.0,0.0100730952381,0.663893933333,0.0,0.0,0.00498085,0.269693555556,0.0,0.0292764,0.0,0.0,0.966474655172,0.0,2.5099063,0.786058333333,0.545710233333,0.261355107143,0.0,0.0,0.0,0.0095229,0.00943725,4.52686567164e-05,0.0,0.0123595,0.0,-0.54819265,0.0,0.0,1.4005005,-0.00209986666667,-2.0984835,0.0,0.0,0.00168571428571,-5.06842105263e-05,0.730435555556,0.0,9.70253164557e-05,0.0,0.0105875555556,0.0,0.00748872727273,0.0,0.047644,0.868003790698,0.0,0.8459152,0.0121780344828,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,5.758,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OGDH_K-562,0.0131913333333,0.0,0.267886030303,0.0,0.0,0.0107853571429,0.461754,0.0,0.0,0.0173779,0.205486611111,0.0,0.0311278,0.0,0.0,1.03845010345,0.0,2.2818917,0.596973,0.720977766667,0.318674,0.0,0.0,0.0,0.0091767,0.0100335,4.34179104478e-05,0.0,0.013615,0.0,-0.78261415,0.0,0.0,2.198124,-0.00223973333333,-2.0985455,0.0,0.0,0.00179228571429,-5.38947368421e-05,-0.720678814815,0.0,0.000103164556962,0.0,0.0,0.0,0.00796227272727,0.0,0.0,-0.0534485348837,0.0,0.8478848,-0.00721624137931,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,6.268,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OGDH_MOLT-4,0.01887975,0.0,0.638392515152,0.0,0.0,0.00900502380952,0.330461,0.0,0.0,0.00746535,0.298262277778,0.0,0.02650024,0.0,0.0,0.939112482759,0.0,-1.2154953,0.628754777778,0.482713666667,0.669830535714,0.0,0.0,0.0,0.0100425,0.00854175,4.80597014925e-05,0.0,0.010476,0.0,1.05,0.0,0.0,1.85058625,-0.0018902,-2.09839,0.0,0.0,0.00152585714286,6.87894736842e-05,-0.777777777778,0.0,8.78481012658e-05,0.0,0.0106371111111,0.0,0.00677863636364,0.0,0.047867,0.0110080232558,0.0,1.68592324,0.0144564827586,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,5.542,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OGDH_RPMI-8226,0.0130624166667,0.0,0.257777939394,0.0,0.0,0.00986414285714,0.489667266667,0.0,0.0,0.0098606,0.225850916667,0.0,0.0287332,0.0,0.0,0.962332517241,0.0,-1.0304869,0.769246222222,0.538515366667,0.253479464286,0.0,0.0,0.0,0.0096246,0.00926175,4.58208955224e-05,0.0,0.011991,0.0,1.06604535,0.0,0.0,1.9731185,-0.00205886666667,-2.098465,0.0,0.0,0.00165442857143,7.45789473684e-05,0.837187518519,0.0,9.51898734177e-05,0.0,0.0105973333333,0.0,0.00734981818182,0.0,0.047688,0.41374427907,0.0,0.84789368,0.106599172414,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,8.052,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OGDH_SR,0.0122739166667,0.0,0.436876818182,0.0,0.0,0.00936983333333,0.342015866667,0.0,0.0,0.00498205,0.339595472222,0.0,0.027448,0.0,0.0,1.08235848276,0.0,-2.1351426,0.0,0.806249833333,0.658838392857,0.0,0.0,0.0,0.0098652,0.00884775,4.71044776119e-05,0.0,0.011119,0.0,0.87869985,0.0,0.0,1.10285,-0.00196186666667,-2.098422,0.0,0.0,0.00158042857143,7.12631578947e-05,-0.601029333333,0.0,9.09493670886e-05,0.0,0.0106202222222,0.0,0.007021,0.0,0.047791,-0.0289455813953,0.0,0.8478984,0.00562586206897,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,6.30378074818,8.057,CA,CA,-0.534596396002,1.0,NEUTRAL,NEUT,NEUTRAL
OPLAH_CCRF-CEM,0.0329448333333,0.0,1.91027148485,0.0,0.0,0.009161,0.370378733333,0.0,0.0,0.00659505,0.323335277778,0.0,0.02690504,0.0,0.0,0.90173237931,0.0,1.8482414,0.0,0.400737533333,0.232848107143,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,-0.9117466,0.0,0.0,1.4837505,-0.0019208,-0.0073846,0.0,0.0,0.00154914285714,6.98421052632e-05,0.0,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.0109986046512,0.0,1.68563196,0.0141242758621,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,3.103,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
OPLAH_HL-60,0.0182590833333,0.0,1.91023860606,0.0,0.0,0.0101784761905,0.718770733333,0.0,0.0,0.0049807,0.453100916667,0.0,0.0295504,0.0,0.0,0.966495448276,0.0,1.794657,0.0,0.545883366667,0.553606142857,0.0,0.0,0.0,0.0094719,0.009525,4.5e-05,0.0107442380952,0.012545,0.0,-1.02609075,0.0,0.0,2.02703675,-0.00212053333333,-0.0083074,0.0,0.0,0.00170142857143,7.67368421053e-05,0.0,0.0,9.79113924051e-05,0.0,0.0105826666667,0.0,0.00755872727273,0.00941066666667,0.047622,0.425856953488,0.0,1.68757204,0.011953137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,3.314,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
OPLAH_K-562,0.0242709166667,0.0,1.91021812121,0.0,0.0,0.0108118571429,0.553139533333,0.0,0.0,0.0173776,0.40688325,0.0,0.0311968,0.159816896552,0.0,1.03845537931,0.0,1.7361249,0.0,0.708174066667,0.505222428571,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,-1.03174705,0.0,0.0,2.19965425,-0.0022448,-2.098548,0.0,0.0,0.00179628571429,8.1e-05,3.26273377778,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,0.43492355814,0.0,1.68557328,0.144114310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,6.413,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
OPLAH_MOLT-4,0.0290879166667,0.0,1.91027309091,0.0,0.0,0.00911107142857,0.3969172,0.0,0.0,0.00959765,0.362530777778,0.0,0.02677604,0.0,0.0,0.939133413793,0.0,1.8063118,0.0,0.4850206,0.506989607143,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.0108531904762,0.0106635,0.0,-1.0298767,0.0,0.0,1.852017,-0.00191106666667,-2.0983995,0.0,0.0,0.00262314285714,6.95263157895e-05,3.11111111111,0.0,8.87341772152e-05,0.0,0.0106322222222,0.0,0.00684918181818,0.00942133333333,0.047845,0.987745813953,0.0,1.68563376,0.0557061034483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,3.053,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
OPLAH_RPMI-8226,0.0158981666667,0.0,1.91024693939,0.0,0.0,0.00992,0.4972496,0.0,0.0,0.0025,0.262487638889,0.0,0.0288782,0.161932206897,0.0,0.962688344828,0.0,-2.1345713,0.0,0.536208666667,0.740059892857,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,1.0642497,0.0,0.0,1.04583075,-0.00206986666667,-1.979388,0.0,0.0,0.00166271428571,7.49473684211e-05,0.0,0.0,9.56962025316e-05,0.0,0.0105946666667,0.0,0.00738690909091,0.00941314285714,0.047676,-0.00126997674419,0.0,1.68560496,0.117372172414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,3.755,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
OPLAH_SR,0.0227714166667,0.0,1.91026290909,0.0,0.0,0.00942611904762,0.289574733333,0.0,0.0,0.00498195,0.316734166667,0.0,0.0275944,0.0,0.0,1.08236955172,0.0,-1.8009771,0.380667,0.806342333333,0.605524821429,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,1.05,0.0,0.0,1.10609925,-0.001973,-1.9514141,0.0,0.0,0.00270342857143,7.16315789474e-05,0.082387,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,-0.0289490697674,0.0,1.68562252,0.12396437931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,2.871,CV,IN,-0.644894382996,7.5,NEUTRAL,GAIN,NEUTRAL
P4HB_CCRF-CEM,0.0252406666667,0.0,1.27412763636,0.0,0.0,0.009161,0.349738733333,0.0,0.0,0.0049824,0.56046325,0.0,0.02690504,0.0361176551724,0.0,0.903381827586,0.0,1.8031846,0.0,0.398587333333,0.420122,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,-0.93127165,0.0,0.0,0.83569425,-0.0019208,-1.8818132,0.0,0.0,0.00154914285714,6.98421052632e-05,-0.501379518519,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.0109986046512,0.0,0.84592208,0.0105656551724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,10.292,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
P4HB_HL-60,0.01776525,0.0,1.91048,0.0,0.0,0.0101784761905,0.798114266667,0.0,0.0,0.0049807,0.3972905,0.0,0.0295504,0.0,0.0,0.966495448276,0.0,-2.1374159,0.0,0.545883366667,0.553606142857,0.0,0.0,0.0,0.0094719,0.009525,4.5e-05,0.0107442380952,0.012545,0.0,1.065253,0.0,0.0,1.4005005,-0.00212053333333,-2.0984925,0.0,0.0,0.00254785714286,-5.11578947368e-05,0.777777777778,0.0,9.79113924051e-05,0.0,0.0105826666667,0.0,0.00755872727273,0.00941066666667,0.047622,-0.0273295581395,0.0,1.68591444,0.011953137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,12.82,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
P4HB_K-562,0.01804675,0.0,1.27410933333,0.0,0.0,0.0108118571429,0.389328066667,0.0,0.0,0.0173776,0.383440083333,0.0,0.0311968,0.159816896552,0.0,1.03845537931,0.0,-2.1278168,0.0,0.722239966667,0.521809464286,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,0.88940715,0.0,0.0,2.19965425,-0.0022448,-2.098548,0.0,0.0,0.00179628571429,-5.4e-05,-0.570745148148,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,-0.0534485348837,0.0,0.84590968,0.110128172414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,11.853,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
P4HB_MOLT-4,0.02971875,0.0,1.27412818182,0.0,0.0,0.00911107142857,0.344138733333,0.0,0.0,0.00959765,0.313622888889,0.0,0.02677604,0.0663059310345,0.0,0.940783241379,0.0,1.8055547,0.0,0.4850206,0.368050642857,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.0108531904762,0.0106635,0.0,-1.0304367,0.0,0.0,1.852017,-0.00191106666667,-2.0983995,0.0,0.0,0.00154171428571,-4.63684210526e-05,-0.648904814815,0.0,8.87341772152e-05,0.0,0.0106322222222,0.0,0.00684918181818,0.00942133333333,0.047845,0.011001627907,0.0,0.84790096,0.0832663448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,11.414,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
P4HB_RPMI-8226,0.0158981666667,0.0,1.91048284848,0.0,0.0,0.00992,0.483325,0.0,0.0,0.0025,0.338243638889,0.0,0.0288782,0.0,0.0,0.962343517241,0.0,-1.8556859,0.309872666667,0.536208666667,0.448904964286,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,1.0666886,0.0,0.0,1.9731185,-0.00206986666667,-0.008073,0.0,0.0,0.00166271428571,7.49473684211e-05,3.21548455556,0.0,9.56962025316e-05,0.0,0.0105946666667,0.0,0.00738690909091,0.00941314285714,0.047676,0.975474209302,0.0,1.68591632,0.00111872413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,12.194,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
P4HB_SR,0.0229605,0.0,1.91053212121,0.0,0.0,0.00942611904762,0.289574733333,0.0,0.0,0.00498195,0.374062833333,0.0,0.0275944,0.0,0.0,1.08236955172,0.0,-2.1435774,0.0,0.806342333333,0.580301535714,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,0.87869985,0.0,0.0,1.10609925,-0.001973,-0.0076253,0.0,0.0,0.00237928571429,-4.77368421053e-05,-0.641824111111,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,0.971820139535,0.0,1.68795568,0.002473,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,0.0,10.811,BP,SC,0.139385886147,0.666666666667,NEUTRAL,NEUT,NEUTRAL
PANK2_CCRF-CEM,0.0252406666667,0.0,1.27412763636,0.0,0.0,0.009161,0.349738733333,0.0,0.0,0.0049824,0.56046325,0.0,0.02690504,0.0361176551724,0.0,0.903381827586,0.0,1.8031846,0.0,0.398587333333,0.420122,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,-0.93127165,0.0,0.0,0.83569425,-0.0019208,-1.8818132,0.0,0.0,0.00154914285714,6.98421052632e-05,-0.501379518519,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.0109986046512,0.0,0.84592208,0.0105656551724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.37851162325,7.12,CM,IN,0.341017284375,0.2,NEUTRAL,LOSS,NEUTRAL
