GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
HK2_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,6.303780748,9.859,CP,CC,0.596006808,0.666666667,NEUTRAL,NEUT,DOWNREG
HK3_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,6.303780748,2.286,CP,CC,1.069493758,3.3,NEUTRAL,GAIN,NEUTRAL
HK3_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,6.303780748,2.286,CP,CC,1.069493758,3.3,NEUTRAL,GAIN,NEUTRAL
HKDC1_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,6.303780748,2.842,CP,CC,-0.51077026,1.55,NEUTRAL,NEUT,NEUTRAL
HKDC1_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,14,14,13,15,12,13,16,100,21,13,100,17,23,17,100,13,12,13,100,14,11,12,13,13,100,15,100,100,100,100,100,100,12,16,100,12,100,100,100,12,12,18,13,100,15,14,16,13,14,14,100,2,14,13,14,100,100,12,16,13,14,16,14,16,100,100,17,13,100,13,16,100,100,13,13,100,14,1999,1229,6.303780748,2.708,CP,CC,-0.51077026,1.55,NEUTRAL,NEUT,NEUTRAL
HMGCLL1_DU-145,0.032254167,0,0.817455606,0,0,0.00874169,0.153122867,0,0,0.00746625,0.229979556,0,0.0258158,0,0,0.993233103,0,-2.0067237,0.163802778,0.604470333,0.644812143,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,1.10931955,0,0,0.97029175,-0.001838533,-2.098367,0,0,0.001486429,6.7E-05,-0.131383296,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.414218907,0,1.68592524,0.097400621,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.378511623,2.286,AL,IN,-2.155904346,5.571428571,DOWNREG,GAIN,NEUTRAL
HMGCLL1_PC-3,0.024502667,0,0.002035576,0,0,0.00913831,0.5773332,0,0,0.0065891,0.414692139,0,0.02684656,0,0,0.908499621,0,-1.0177305,0.743689,0.412245567,1.138150357,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.05,0,0,1.336672,-0.001916267,-2.0984015,0,0,0.001545714,6.97E-05,3.027323333,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,0.483940744,0,0.84592224,0.014172345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,2.378511623,2.286,AL,IN,-2.155904346,5.571428571,DOWNREG,GAIN,NEUTRAL
HMGCR_DU-145,0.870342583,0,1.420811394,0,0,0.001190476,0.026309133,0,0,0.005,0,0,0,0.101915586,0,0.724137931,0,-1.6714555,0,0.226926167,0.470361071,0.403302,0,0,0.015,0,0,0.00952381,0,0,0.92171725,0,0,0.41559725,0.851504533,0,0,0,0,0.146203895,-0.559820037,0,0,0,0,0.001666667,0,0,0,0.005813953,0,1.03947104,0.023830103,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1818,1108,1.321928095,7.686,AL,IN,-0.187278808,0.479166667,NEUTRAL,LOSS,NEUTRAL
HMGCR_PC-3,0.548973833,0,1.500971667,0,0,0.001190476,-0.0330006,0,0,0.0075,0.005555556,0,0,0.117187034,0,0.734482759,0,-1.7862314,0,0.013333333,0.018775286,0.01,0,0,0.015,0,0,0.011904762,0,0,0.93727925,0,0,0.53612475,1.095187333,0,0,0,0,0,-0.707886037,0,0,0,0,0.001666667,0,0.00952381,0,0.005813953,0,1.1472826,0.113889759,13,6,6,8,5,5,5,100,10,12,100,9,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,13,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1818,1108,1.321928095,7.439,AL,IN,-0.187278808,0.479166667,NEUTRAL,LOSS,NEUTRAL
HMGCS1_DU-145,0.031822833,0,0.907116333,0,0,0.00874169,0.159472867,0,0,0.0094686,0.353040056,0,0.0258158,0,0,0.993233103,0,-2.1541463,0,0.606472633,0.686267571,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,1.0356083,0,0,0.97029175,-0.001838533,-0.0070047,0,0,0.002225857,-4.47E-05,-0.130641704,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.453166605,0,1.68592524,0.015018414,14,10,9,12,9,9,9,100,14,15,100,13,16,13,100,9,9,9,100,10,7,10,10,10,100,11,100,100,100,100,100,100,14,10,100,8,100,100,100,11,14,11,10,100,15,10,13,10,10,16,100,14,10,10,10,100,100,8,9,11,11,12,11,12,100,100,10,15,100,9,15,100,100,12,15,100,11,1906,1179,2.378511623,7.471,AL,IN,-0.575904511,3.7,NEUTRAL,GAIN,NEUTRAL
HMGCS1_PC-3,0.029532667,0,0.234576303,0,0,0.00913831,0.5773332,0,0,0.0074649,0.25045725,0,0.0268466,0,0,0.906849966,0,-0.9093635,0.785844778,0.410103367,0.613467714,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.05,0,0,1.493141,-0.001916267,-0.0073641,0,0,0.001545714,6.97E-05,0.109985556,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,0.46373786,0,0.84790064,0.01417231,14,10,9,12,9,9,9,100,14,15,100,13,16,13,100,9,9,9,100,10,7,10,10,10,100,11,100,100,100,100,100,100,14,10,100,8,100,100,100,11,14,11,10,100,15,10,13,10,10,16,100,14,10,10,10,100,100,8,9,11,11,12,11,12,100,100,10,15,100,9,15,100,100,12,15,100,11,1906,1179,2.378511623,4.987,AL,IN,-0.575904511,3.7,NEUTRAL,GAIN,NEUTRAL
HMGCS2_DU-145,0.032289333,0,1.274132333,0,0,0.008736762,0.1528794,0,0,0.00946685,0.352948944,0,0.0258024,0,0,0.993232138,0,-2.1541883,0,0.6064624,0.644314714,0,0,0,0.010173,0.0083175,4.88E-05,0.010891476,0.010003,0,1.0360043,0,0,0.97029175,-0.001837533,-0.007,0,0,0.001485571,-4.47E-05,-0.13071063,0,8.55E-05,0,0.010649778,0,0.006600091,0.009424952,0.047924,0.987768605,0,0.84790452,0.01471531,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,2.378511623,2.286,AL,IN,-0.446257314,2.307692308,NEUTRAL,GAIN,NEUTRAL
HMGCS2_PC-3,0.024103583,0,1.910491576,0,0,0.009131286,0.577000533,0,0,0.00658725,0.324197083,0,0.0268282,0.117187034,0,0.906848552,0,-0.5687614,0.971747556,0.412231567,0.410861286,0,0,0,0.009981,0.0086475,4.77E-05,0.010851095,0.0106985,0,1.1690097,0,0,0.82171575,-0.001915133,-2.098401,0,0,0.002313143,-4.64E-05,0.320310741,0,8.89E-05,0,0.010631333,0,0.006862545,0.009420952,0.047841,-0.004420349,0,1.68592228,0.013758103,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,2.378511623,2.289,AL,IN,-0.446257314,2.307692308,NEUTRAL,GAIN,NEUTRAL
HMOX1_DU-145,0.032254167,0,1.274173242,0,0,0.00874169,0.153122867,0,0,0.0094686,0.358775139,0,0.0258158,0,0,0.993233103,0,-2.1541462,0,0.606472633,0.697227893,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-0.0070047,0,0,0.001486429,6.7E-05,2.980469407,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.45541314,0,0.84795856,0.015018414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,-1.64385619,4.61,DB,NO,0.079790616,1.166666667,NEUTRAL,NEUT,NEUTRAL
HMOX1_PC-3,0.02539525,0,1.910491515,0,0,0.00913831,0.5773332,0,0,0.00498245,0.322046,0,0.02684656,0.117187034,0,0.906849966,0,1.8451563,0.003511667,0.410103367,0.822514214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,-0.9104091,0,0,0.83930175,-0.001916267,-0.0073641,0,0,0.001545714,6.97E-05,-0.106803407,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,0.484610302,0,1.68592224,0.116599034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,-1.64385619,2.56,DB,NO,0.079790616,1.166666667,NEUTRAL,NEUT,NEUTRAL
HMOX2_DU-145,0.032254167,0,1.274173242,0,0,0.00874169,0.153122867,0,0,0.0094686,0.358775139,0,0.0258158,0,0,0.993233103,0,-2.1541462,0,0.606472633,0.697227893,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-0.0070047,0,0,0.001486429,6.7E-05,2.980469407,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.45541314,0,0.84795856,0.015018414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,7.642,DB,NO,0.307978363,2.142857143,NEUTRAL,GAIN,NEUTRAL
HMOX2_PC-3,0.02539525,0,1.910491515,0,0,0.00913831,0.5773332,0,0,0.00498245,0.322046,0,0.02684656,0.117187034,0,0.906849966,0,1.8451563,0.003511667,0.410103367,0.822514214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,-0.9104091,0,0,0.83930175,-0.001916267,-0.0073641,0,0,0.001545714,6.97E-05,-0.106803407,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,0.484610302,0,1.68592224,0.116599034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,8.556,DB,NO,0.307978363,2.142857143,NEUTRAL,GAIN,NEUTRAL
HNMT_DU-145,0.027281333,0,1.91028503,0,0,0.00874169,0.153122867,0,0,0.0064849,0.616533528,0,0.0258158,0.101915586,0,0.993233103,0,-2.1481788,0,0.606472633,0.200399286,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,1.0308458,0,0,0.74835325,-0.001838533,-2.098367,0,0,0.001486429,-4.47E-05,2.783314593,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.499396163,0,1.68564688,0.015018379,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,4.169925001,2.35,BY,CA,-0.313646904,0.473684211,NEUTRAL,LOSS,NEUTRAL
HNMT_PC-3,0.02539525,0,1.910272212,0,0,0.00913831,0.5773332,0,0,0.00498245,0.467269389,0,0.02702148,0,0,0.906849966,0,1.8419958,0,0.410103367,0.409045857,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,-0.91198935,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.176521926,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.003353628,0,1.68761116,0.116599034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4302,3203,4.169925001,3.089,BY,CA,-0.313646904,0.473684211,NEUTRAL,LOSS,NEUTRAL
HS2ST1_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.305,BO,NO,0.004416342,0.361111111,NEUTRAL,LOSS,NEUTRAL
HS2ST1_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.314,BO,NO,0.004416342,0.361111111,NEUTRAL,LOSS,NEUTRAL
HS3ST1_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.286,BO,NO,-0.450836125,1.294117647,NEUTRAL,NEUT,NEUTRAL
HS3ST1_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.296,BO,NO,-0.450836125,1.294117647,NEUTRAL,NEUT,NEUTRAL
HS3ST2_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.286,BO,NO,0.578897884,1.555555556,NEUTRAL,NEUT,NEUTRAL
HS3ST2_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.313,BO,NO,0.578897884,1.555555556,NEUTRAL,NEUT,NEUTRAL
HS3ST3A1_DU-145,-0.048378,0,1.274132273,0,0,0.00874169,0.153122867,0,0,0.0064849,0.618804278,0,0.0258158,0,0,1.001084552,0,-2.1254096,0,0.635545733,0.163092393,0,0,0,0.0101703,0.00832125,4.87E-05,0.010890905,0.010012,0,0.937846,0,0,1.45910325,-0.001838533,-1.9177425,0,0,0.001486429,6.7E-05,-0.384406556,0,8.56E-05,0,0.010649556,0,0.006603455,0.009424952,0.047923,0.01102407,0,0.84790448,0.015018414,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,2.492,BO,NO,-1.260067432,0.422222222,NEUTRAL,LOSS,NEUTRAL
HS3ST3A1_PC-3,0.029532667,0,1.274127879,0,0,0.00913831,0.5773332,0,0,0.0074649,0.335721361,0,0.02684656,0.117187034,0,0.906849966,0,-2.150898,0,0.410103367,0.372762214,0,0,0,0.0099777,0.0086535,4.77E-05,0.010850476,0.010711,0,1.06271395,0,0,1.278072,-0.001916267,-2.0984015,0,0,0.001545714,-4.65E-05,0.424149185,0,8.9E-05,0,0.010631111,0,0.006867182,0.009420952,0.04784,-0.005278,0,0.84790064,0.014172345,17,5,10,12,9,4,9,100,14,16,100,8,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1915,1199,4.169925001,7.774,BO,NO,-1.260067432,0.422222222,NEUTRAL,LOSS,NEUTRAL
