Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
PDE8B,MOLT-4,0.02971875,0.0,1.91049181818,0.0,0.0,0.00911107142857,0.3969172,0.0,0.0,0.00959765,0.326639833333,0.0,0.02677604,0.0885864137931,0.0,0.939133413793,0.0,-2.1511201,0.0,0.4850206,0.5886911785710001,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.010853190476200002,0.0106635,0.0,0.94883915,0.0,0.0,1.7266245,-0.00191106666667,-0.0073398,0.0,0.0,0.00154171428571,-4.63684210526e-05,0.777777777778,0.0,8.87341772152e-05,0.0,0.010632222222200002,0.0,0.0068491818181800005,0.00942133333333,0.047845,0.011001627907,0.0,1.68592248,0.055967137931000006,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,,2.286,AF,CA,-3.92044230167,0.333333333333,DOWNREG,LOSS,UPREG
PDE8B,RPMI-8226,0.015898166666700003,0.0,1.91048284848,0.0,0.0,0.00992,0.483325,0.0,0.0,0.0025,0.222671138889,0.0,0.0288782,0.0,0.0,0.964332344828,0.0,2.4067277,0.672956,0.536208666667,0.359403642857,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,-0.71154095,0.0,0.0,1.9731185,-0.00206986666667,-0.008073,0.0,0.0,0.00166271428571,7.49473684211e-05,0.7238053333329999,0.0,9.56962025316e-05,0.0,0.010594666666700002,0.0,0.00738690909091,0.00941314285714,0.047676,-0.00126997674419,0.0,1.68591636,0.130027137931,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,,2.286,AF,CA,-3.92044230167,0.333333333333,DOWNREG,LOSS,UPREG
PDE8B,SR,-0.00935091666667,0.0335829,1.2741246969700002,0.0,0.0,0.00942611904762,0.327379333333,0.0,0.0,0.0025,0.328820472222,0.0,0.0275944,0.0167352413793,0.0,1.08236955172,0.0,-2.1386135,0.0,0.806342333333,0.746361714286,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,0.87869985,0.0,0.0,1.10609925,-0.001973,-2.098427,0.0,0.0,0.00270342857143,7.16315789474e-05,-0.663727074074,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,-0.0289490697674,0.0,0.84592008,0.002473,15,3,8,10,7,2,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1859,1151,,2.286,AF,CA,-3.92044230167,0.333333333333,DOWNREG,LOSS,UPREG
PDE9A,CCRF-CEM,0.025240666666700003,0.0,1.91090784848,0.0,0.0,0.009161,0.34973873333300004,0.0,0.0,0.0049824,0.25597191666700003,0.0,0.026905,0.0,0.0,0.90173237931,0.0,2.42489,0.641915222222,0.398587333333,0.4622685,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,0.31688975,0.0,0.0,2.034878,-0.0019208,-2.0984035,0.0,0.0,0.00154914285714,6.98421052632e-05,-0.894869888889,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.0109986046512,0.0,1.68563196,0.0105656551724,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDE9A,HL-60,0.0223934166667,0.0,0.837176575758,0.0,0.0,0.0101784761905,0.7187708666670001,0.0,0.0,0.00746135,0.287244055556,0.0,0.0295504,0.0,0.0,0.966495448276,0.0,-1.911932,0.256050222222,0.545883366667,0.609590821429,0.0,0.0,0.0,0.0094719,0.009525,4.5e-05,0.010744238095200002,0.012545,0.0,1.0551683,0.0,0.0,1.692578,-0.00212053333333,-0.0083074,0.0,0.0,0.00170142857143,7.67368421053e-05,1.50778614815,0.0,9.79113924051e-05,0.0,0.010582666666700002,0.0,0.007558727272729999,0.00941066666667,0.047622000000000005,0.435135046512,0.0,1.57262612,0.0119531034483,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.307,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDE9A,K-562,0.0242709166667,0.0,1.46304660606,0.0,0.0,0.0108118571429,0.558118866667,0.0,0.0,0.017377599999999997,0.40688325,0.0,0.0311968,0.15981689655200002,0.0,1.03845537931,0.0,-2.1278168,0.0,0.708174066667,0.399324785714,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,1.00609465,0.0,0.0,1.5107225,-0.0022448,-0.0088818,0.0,0.0,0.00179628571429,8.1e-05,1.68167803704,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,0.8423020930230001,0.0,1.68557328,-0.00015575862068999998,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDE9A,MOLT-4,0.02558125,0.0,1.10612775758,0.0,0.0,0.00911107142857,0.34413873333300005,0.0,0.0,0.0049825,0.363073472222,0.0,0.02677604,0.0885864137931,0.0,0.939133448276,0.0,-2.1461551,0.0,0.482888,0.5903303928570001,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.010853190476200002,0.0106635,0.0,1.0660561000000002,0.0,0.0,0.8692254999999999,-0.00191106666667,-0.0073398,0.0,0.0,0.00154171428571,6.95263157895e-05,3.19367296296,0.0,8.87341772152e-05,0.0,0.010632222222200002,0.0,0.0068491818181800005,0.00942133333333,0.047845,0.955046511628,0.0,1.68761224,0.014230137931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDE9A,RPMI-8226,0.0200333333333,0.0,0.653310606061,0.0,0.0,0.00992,0.483325066667,0.0,0.0,0.0049811000000000005,0.219914333333,0.0,0.0288782,0.0,0.0,0.962688344828,0.0,-0.9741218,0.7732737777779999,0.536208666667,0.66714025,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,1.0666886,0.0,0.0,1.9731185,-0.00206986666667,-0.008073,0.0,0.0,0.00166271428571,7.49473684211e-05,0.777777777778,0.0,9.56962025316e-05,0.0,0.010594666666700002,0.0,0.00738690909091,0.00941314285714,0.047676,-0.00126997674419,0.0,1.64248572,0.00111872413793,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDE9A,SR,0.0234215833333,0.0,1.0586590303,0.0,0.0,0.00942611904762,0.289574733333,0.0,0.0,0.00498195,0.31651744444400004,0.0,0.0275944,0.0,0.0,1.08236955172,0.0,-1.6597266,0.459139444444,0.806342333333,0.538194642857,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,1.1717893999999998,0.0,0.0,0.49715225,-0.001973,0.001573,0.0,0.0,0.00158885714286,7.16315789474e-05,1.70402966667,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,0.423094860465,0.0,1.68760032,0.124233413793,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,1.24488705912,2.286,AF,CA,0.943001256487,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,CCRF-CEM,0.0293780833333,0.0,1.91027148485,0.0,0.0,0.009161,0.34973873333300004,0.0,0.0,0.0074648,0.25365975,0.0,0.02725568,0.0,0.0,0.90173237931,0.0,2.1627185,0.35613,0.398587333333,0.482786178571,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,-0.9032295,0.0,0.0,2.034878,-0.0019208,-0.007384600000000002,0.0,0.0,0.00154914285714,-4.65789473684e-05,0.0,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.448024674419,0.0,1.68563196,0.0413223103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,6.605,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,HL-60,0.0175628333333,0.0,1.91023860606,0.0,0.0,0.0101784761905,0.7187707333329999,0.0,0.0,0.004980699999999999,0.542790388889,0.0,0.0295504,0.129337793103,0.0,0.966495448276,0.0,-2.1374159,0.0,0.545883366667,0.588276785714,0.0,0.0,0.0,0.0094719,0.009525,4.5e-05,0.010744238095200002,0.012545,0.0,0.9399457,0.0,0.0,1.6268795,-0.00212053333333,-2.0984925,0.0,0.0,0.002895,7.67368421053e-05,0.152069592593,0.0,9.79113924051e-05,0.0,0.010582666666700002,0.0,0.007558727272729999,0.00941066666667,0.047622000000000005,-0.0513751395349,0.0,1.68757204,0.011953137930999998,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,7.643,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,K-562,0.0242708333333,0.0,1.91021812121,0.0,0.0,0.0108118571429,0.5581189999999999,0.0,0.0,0.017377599999999997,0.40688325,0.0,0.0311968,0.15981689655200002,0.0,1.03845537931,0.0,-2.1278168,0.0,0.708174066667,0.654097464286,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,0.9694902,0.0,0.0,1.5107225,-0.0022448,-0.0088818,0.0,0.0,0.00179628571429,8.1e-05,0.0,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,0.43492355814,0.0,1.6875482,-0.00015575862068999998,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,8.511000000000001,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,MOLT-4,0.02558125,0.0,1.91027309091,0.0,0.0,0.00911107142857,0.34413873333300005,0.0,0.0,0.0049825,0.306386361111,0.0,0.02677604,0.0885864137931,0.0,0.939133448276,0.0,-1.8689896,0.267424555556,0.482888,0.686813464286,0.0,0.0,0.0,0.0099909,0.008631,4.7776119403e-05,0.010853190476200002,0.0106635,0.0,1.16815545,0.0,0.0,0.875423,-0.00191106666667,-2.0983995,0.0,0.0,0.00154171428571,6.95263157895e-05,-0.023203444444400003,0.0,8.87341772152e-05,0.0,0.010632222222200002,0.0,0.0068491818181800005,0.00942133333333,0.047845,-0.0358866046512,0.0,1.68563376,0.0142301724138,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,6.81,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,RPMI-8226,0.02003325,0.0,1.91024693939,0.0,0.0,0.00992,0.483325066667,0.0,0.0,0.0049811000000000005,0.219636555556,0.0,0.0288782,0.13284089655200002,0.0,0.962343517241,0.0,-1.9130526,0.251645555556,0.536208666667,0.67038825,0.0,0.0,0.0,0.0095976,0.00930825,4.5671641791e-05,0.0107706190476,0.012089,0.0,1.1774902,0.0,0.0,1.4191105,-0.00206986666667,-0.008073,0.0,0.0,0.00166271428571,-5e-05,-0.0539724444444,0.0,9.56962025316e-05,0.0,0.010594666666700002,0.0,0.00738690909091,0.00941314285714,0.047676,-0.00126997674419,0.0,1.68758172,0.00111872413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,8.555,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PDXK,SR,0.0229605,0.0,1.84171715152,0.0,0.0,0.00942611904762,0.336234666667,0.0,0.0,0.00498195,0.366439777778,0.0,0.0275944,0.0,0.0,1.08236955172,0.0,-2.1435774,0.0,0.806342333333,0.738963964286,0.0,0.0,0.0,0.0098376,0.008895,4.69552238806e-05,0.010821,0.0112185,0.0,0.87869985,0.0,0.0,1.10609925,-0.001973,-0.0076253,0.0,0.0,0.00237928571429,-4.77368421053e-05,-0.0436664074074,0.0,9.14556962025e-05,0.0,0.0106175555556,0.0,0.00705836363636,0.0094180952381,0.047779,-0.0289490697674,0.0,1.59711992,0.00247303448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,,5.687,BZ,IN,1.07219288453,6.0,NEUTRAL,GAIN,NEUTRAL
PFAS,CCRF-CEM,0.729166666667,0.0,1.4566032424200002,0.0,0.0,0.00119047619048,0.08,0.0,0.0,0.0075,0.122519388889,0.0,0.0,0.0,0.0,0.899691275862,0.0,0.435012,0.0,0.382081433333,-0.00342814285714,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,1.05,0.0,0.0,0.3598745,0.8836975333329999,0.0,0.0,0.0,0.0,0.0,0.159987074074,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.982558139535,0.0,1.08671628,0.0275862068966,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,9.399,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFAS,HL-60,0.104166666667,0.0,0.675757575758,0.0,0.0,0.00119047619048,-0.01,0.0,0.0,0.005,0.375247333333,0.0,0.0,0.0,0.0,0.964253655172,0.0,-2.0795548,0.083828,0.527705466667,0.6028211428570001,0.0,0.0,0.0,0.015,0.0,0.0,0.00952380952381,0.0,0.0,0.995,0.0,0.0,0.08580075,1.01447513333,0.0,0.0,0.0,0.0,0.122878315789,3.11666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488372093023,0.0,1.734,0.0172413793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,8.592,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFAS,K-562,0.1,0.0,1.1609907575799998,0.0,0.0,0.00119047619048,0.0,0.0,0.0,0.005,0.415029083333,0.0,0.0,0.0,0.0,1.03574386207,0.0,-2.09,0.0,0.6889556,-0.0269422142857,0.0,0.0,0.0,0.015,0.0,0.0,0.00952380952381,0.0,0.0,0.9002238000000001,0.0,0.0,0.321484,0.2422128,0.0,0.0,0.0,0.0,0.0,0.0903358518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488372093023,0.0,1.6765078000000002,0.0172413793103,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,8.002,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFAS,MOLT-4,0.373384083333,0.0,0.164313151515,0.0,0.0,0.00119047619048,0.08333333333330001,0.0,0.0,0.0175,0.261218444444,0.0,0.0,0.0,0.0,0.937102103448,0.0,-1.9919391,0.0,0.4681303,0.238912821429,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,0.94790065,0.0,0.0,0.1364265,0.5488281999999999,0.0,0.0,0.0,0.0,0.105473,0.0314814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.00581395348837,0.0,1.0319832,0.156405965517,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,8.396,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFAS,RPMI-8226,0.170833333333,0.0,0.0030303030303,0.0,0.0,0.00119047619048,0.0334202,0.0,0.0,0.0075,0.105765027778,0.0,0.0,0.0,0.0,0.876252172414,0.0,-1.8911351000000003,0.314081,0.32921323333299995,-0.133359464286,0.0,0.0,0.0,0.015,0.0,0.0800194626866,0.0119047619048,0.0,0.0,1.05,0.0,0.0,0.92422725,0.0,-2.1,0.0,0.0,0.0,0.023760578947400003,0.92477962963,0.0,0.0,0.0,0.0111111111111,0.0,0.0,0.00952380952381,0.05,0.988372093023,0.0,0.87194788,0.07086458620689999,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,7.735,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFAS,SR,0.170833333333,0.0,0.157514969697,0.0,0.0,0.00119047619048,0.0033333333333300003,0.0,0.0,0.0075,0.348950194444,0.0,0.0,0.0,0.0,1.15111031034,0.0,-2.225,0.0,0.7894007,0.341626642857,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,0.87869985,0.0,0.0,0.08150075,0.3834896,-2.1,0.0,0.0,0.0,0.0,0.0037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.017717930232599998,0.0,0.90866128,0.192843655172,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4301,3202,4.16992500144,6.591,CY,CA,-0.486282927552,0.04,NEUTRAL,LOSS,NEUTRAL
PFKFB1,CCRF-CEM,0.0243448333333,0.0,1.27412763636,0.0,0.0,0.009161,0.34973873333300004,0.0,0.0,0.00659505,0.419437055556,0.0,0.02690504,0.0,0.0,0.90173237931,0.0,1.8482414,0.0,0.400737533333,0.355541071429,0.0,0.0,0.0,0.0099666,0.00867225,4.76567164179e-05,0.0108481428571,0.010751,0.0,-1.03047495,0.0,0.0,2.034878,-0.0019208,-1.9717787,0.0,0.0,0.00154914285714,6.98421052632e-05,-0.645819851852,0.0,8.91772151899e-05,0.0,0.01063,0.0,0.00688209090909,0.00942076190476,0.047835,0.0109986046512,0.0,0.84592208,0.0105656551724,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,,2.286,CQ,IN,-5.17380135344,1.0,DOWNREG,NEUT,NEUTRAL
PFKFB1,HL-60,-0.045732333333300006,0.0,1.27411636364,0.0,0.0,0.0101784761905,0.7187708666670001,0.0,0.0,0.004980699999999999,0.351701166667,0.0,0.0295504,0.169985172414,0.0,0.966495448276,0.0,-2.1374159,0.0,0.5446526333330001,0.756692464286,0.0,0.0,0.0,0.0094719,0.009525,4.5e-05,0.010744238095200002,0.012545,0.0,0.9347774,0.0,0.0,1.7192755000000002,-0.00212053333333,-2.0608856,0.0,0.0,0.002895,7.67368421053e-05,-0.777777777778,0.0,9.79113924051e-05,0.0,0.010582666666700002,0.0,0.007558727272729999,0.00941066666667,0.047622000000000005,-0.0515754186047,0.0,0.84591444,0.15872762069,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,,2.286,CQ,IN,-5.17380135344,1.0,DOWNREG,NEUT,NEUTRAL
PFKFB1,K-562,0.0242709166667,0.0,1.9104729697,0.0,0.0,0.0108118571429,0.595693466667,0.0,0.0,0.017377599999999997,0.31021666666700004,0.0,0.0311968,0.15981689655200002,0.0,1.03845537931,0.0,-2.1278168,0.0,0.708174066667,0.648762535714,0.0,0.0,0.0,0.0091638,0.010056,4.33432835821e-05,0.0106794761905,0.013662,0.0,1.03801015,0.0,0.0,1.5107225,-0.0022448,-0.0088818,0.0,0.0,0.00179628571429,8.1e-05,-0.775011518519,0.0,0.00010335443038,0.0,0.0,0.0,0.00797990909091,0.00940438095238,0.0,-0.0534485348837,0.0,1.68590968,-0.00015575862068999998,10,10,9,11,8,9,12,100,17,9,100,13,19,13,100,9,8,9,100,10,7,8,9,9,100,11,100,100,100,100,100,100,8,12,100,8,100,100,100,8,8,14,9,100,11,10,12,9,10,10,100,4,10,9,10,100,100,8,12,9,10,12,10,12,100,100,13,9,100,9,12,100,100,9,9,100,10,1887,1139,,2.371,CQ,IN,-5.17380135344,1.0,DOWNREG,NEUT,NEUTRAL
