Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ADK,DU-145,0.0273603333333,0.0,0.98297030303,0.0,0.0,0.0087305952381,0.153920933333,0.0,0.0,0.00648195,0.355044222222,0.0,0.02578656,0.0,0.0,0.993230931034,0.0,-2.148273,0.0,0.6064501999999999,0.599959071429,0.0,0.0,0.0,0.010176,0.00831225,4.8776119403e-05,0.010892047619,0.009992,0.0,0.93871525,0.0,0.0,1.45910325,0.0008283333333330001,-2.098366,0.0,0.0,0.00148471428571,6.69473684211e-05,-0.08452462962960001,0.006661333333329999,8.54430379747e-05,0.0,0.01065,0.0,0.00659609090909,0.00942495238095,0.047925,0.987768953488,0.0,1.68592532,0.0974564482759,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.5193741557379999,11.22,AF,CA,0.164606751961,0.5535714285710001,NEUTRAL,NEUT,NEUTRAL
ADK,PC-3,0.025478,0.0,0.0020350000000000004,0.0,0.0,0.00912635714286,0.578187,0.0,0.0,0.00498245,0.336373583333,0.0,0.0268152,0.117187034483,0.0,0.908497310345,0.0,-0.7627417,0.864597888889,0.410083533333,1.113784,0.0,0.0,0.0,0.0099834,0.00864375,4.77462686567e-05,0.010851666666700002,0.01069,0.0,1.1693982,0.0,0.0,0.86609825,0.000936533333333,-2.0984005,0.0,0.0,0.001544,6.96315789474e-05,0.0,0.007126666666670002,8.88607594937e-05,0.0,0.0106315555556,0.0,0.00685918181818,0.009421142857139998,0.047842,0.451328930233,0.0,0.84592236,0.0141981724138,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.5193741557379999,12.126,AF,CA,0.164606751961,0.5535714285710001,NEUTRAL,NEUT,NEUTRAL
ADSL,DU-145,0.165545666667,0.0,0.00151515151515,0.0,0.0,0.00119047619048,-0.100835,0.0,0.0,0.0050527,0.0013948611111099995,0.0,0.0,0.0,0.0,0.813791862069,0.0,-2.2186548,0.0,0.188330533333,-0.152175464286,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,0.92171725,0.0,0.0,0.407961,0.8515045333329999,-0.6566223000000001,0.0,0.0,0.0,0.0,0.0565801111111,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,-0.0383715581395,0.0,0.87825884,0.024084758620700003,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,8.693999999999999,AF,CA,0.499207687089,0.518518518519,NEUTRAL,NEUT,NEUTRAL
ADSL,PC-3,0.16281099999999998,0.0,0.0,0.0,0.0,0.213709095238,-0.07545506666669999,0.0,0.0,0.0025,0.0194444444444,0.0,0.0,0.0,0.0,0.736206896552,0.0,2.0596649,0.138516555556,0.013333333333299998,1.345673,0.0,0.0,0.0,0.015,0.0,0.0,0.00952380952381,0.0,0.0,-0.69425725,0.0,0.0,0.00634525,0.0,-2.1,0.0,0.0,0.0,0.0,-0.350363592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046511627907,0.0,0.84357688,-0.0924767586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,10.043,AF,CA,0.499207687089,0.518518518519,NEUTRAL,NEUT,NEUTRAL
ADSS,DU-145,0.165545666667,0.0,0.00151515151515,0.0,0.0,0.00119047619048,-0.100835,0.0,0.0,0.0050527,0.0013948611111099995,0.0,0.0,0.0,0.0,0.813791862069,0.0,-2.2186548,0.0,0.188330533333,-0.152175464286,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,0.92171725,0.0,0.0,0.407961,0.8515045333329999,-0.6566223000000001,0.0,0.0,0.0,0.0,0.0565801111111,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,-0.0383715581395,0.0,0.87825884,0.024084758620700003,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.286,AF,CA,-0.094867600546,1.7368421052599998,NEUTRAL,NEUT,NEUTRAL
ADSS,PC-3,0.16281099999999998,0.0,0.0,0.0,0.0,0.213709095238,-0.07545506666669999,0.0,0.0,0.0025,0.0194444444444,0.0,0.0,0.0,0.0,0.736206896552,0.0,2.0596649,0.138516555556,0.013333333333299998,1.345673,0.0,0.0,0.0,0.015,0.0,0.0,0.00952380952381,0.0,0.0,-0.69425725,0.0,0.0,0.00634525,0.0,-2.1,0.0,0.0,0.0,0.0,-0.350363592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046511627907,0.0,0.84357688,-0.0924767586207,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.286,AF,CA,-0.094867600546,1.7368421052599998,NEUTRAL,NEUT,NEUTRAL
AGA,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.47248777146,4.428,AG,NO,0.292021144939,0.615384615385,NEUTRAL,NEUT,NEUTRAL
AGA,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,3,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1091,2.47248777146,5.567,AG,NO,0.292021144939,0.615384615385,NEUTRAL,NEUT,NEUTRAL
AGMAT,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,1.3219280948899998,2.652,BP,SC,1.25840350822,0.952380952381,NEUTRAL,NEUT,NEUTRAL
AGMAT,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,9,6,4,8,5,5,5,100,10,10,100,9,12,8,100,5,5,4,100,5,2,6,6,6,100,6,100,100,100,100,100,100,9,5,100,3,100,100,100,6,9,7,6,100,10,5,9,6,5,11,100,9,6,6,5,100,100,3,5,7,7,7,7,7,100,100,6,10,100,4,10,100,100,7,10,100,7,1781,1069,1.3219280948899998,6.634,BP,SC,1.25840350822,0.952380952381,NEUTRAL,NEUT,NEUTRAL
AGXT,DU-145,0.0223941666667,0.0,0.751411212121,0.0,0.0,0.00874169047619,0.159472866667,0.0,0.0,0.00319095,0.335372,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,-1.8862664,0.285072777778,0.605852233333,0.736394785714,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.16389105,0.0,0.0,0.814654,-0.00183853333333,-0.0070047,0.0,0.0,0.00222585714286,-4.46842105263e-05,2.96340177778,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,-0.029673069767400008,0.0,1.68762612,0.0150184137931,12,6,9,12,9,5,10,100,15,13,100,9,17,13,100,10,10,3,100,10,7,11,11,11,100,11,100,100,100,100,100,100,14,12,100,2,100,100,100,11,14,12,11,100,13,10,13,10,4,14,100,12,11,11,4,100,100,8,10,12,12,12,12,12,100,100,11,15,100,3,14,100,100,12,15,100,12,1890,1162,4.16992500144,2.291,BL,IN,0.209487759595,1.30769230769,NEUTRAL,NEUT,NEUTRAL
AGXT,PC-3,0.0212578333333,0.0,0.6381799090910001,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0025,0.343952166667,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,2.704191,0.952478111111,0.410103366667,1.09512082143,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,-0.60184245,0.0,0.0,1.45828725,-0.00191626666667,-0.0073641,0.0,0.0,0.00154571428571,6.96842105263e-05,-0.8539564074070001,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,0.468476627907,0.0,1.68563276,0.0141723103448,12,6,9,12,9,5,10,100,15,13,100,9,17,13,100,10,10,3,100,10,7,11,11,11,100,11,100,100,100,100,100,100,14,12,100,2,100,100,100,11,14,12,11,100,13,10,13,10,4,14,100,12,11,11,4,100,100,8,10,12,12,12,12,12,100,100,11,15,100,3,14,100,100,12,15,100,12,1890,1162,4.16992500144,2.293,BL,IN,0.209487759595,1.30769230769,NEUTRAL,NEUT,NEUTRAL
AHCY,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,3.29278174923,9.633,AJ,CA,0.254170207619,0.933333333333,NEUTRAL,NEUT,NEUTRAL
AHCYL1,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.289,AJ,CA,-0.184949135561,1.57142857143,NEUTRAL,NEUT,NEUTRAL
AHCYL1,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.286,AJ,CA,-0.184949135561,1.57142857143,NEUTRAL,NEUT,NEUTRAL
AHCYL2,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.727,AJ,CA,-0.0483861951559,4.36363636364,NEUTRAL,GAIN,NEUTRAL
AHCYL2,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.8560000000000003,AJ,CA,-0.0483861951559,4.36363636364,NEUTRAL,GAIN,NEUTRAL
AHCY,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,3.29278174923,11.267,AJ,CA,0.254170207619,0.933333333333,NEUTRAL,NEUT,NEUTRAL
AK1,DU-145,-0.048378,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6188042777780001,0.0,0.0258158,0.0,0.0,1.00108455172,0.0,-2.1254096,0.0,0.635545733333,0.163092392857,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,0.937846,0.0,0.0,1.45910325,-0.00183853333333,-1.9177425,0.0,0.0,0.00148642857143,6.7e-05,-0.384406555556,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84790448,0.0150184137931,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,10.103287808400001,9.889,AF,CA,-0.43812259804,4.75,NEUTRAL,GAIN,NEUTRAL
AK1,PC-3,0.029532666666700007,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.0074649,0.33572136111100004,0.0,0.02684656,0.117187034483,0.0,0.906849965517,0.0,-2.150898,0.0,0.410103366667,0.372762214286,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.06271395,0.0,0.0,1.278072,-0.00191626666667,-2.0984015,0.0,0.0,0.00154571428571,-4.64736842105e-05,0.424149185185,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.005278,0.0,0.84790064,0.0141723448276,13,1,6,8,5,2,5,100,10,12,100,4,12,11,100,5,5,5,100,8,6,6,6,6,100,9,100,100,100,100,100,100,11,9,100,6,100,100,100,10,11,7,6,100,14,7,9,6,7,13,100,8,6,6,6,100,100,7,5,7,7,11,7,10,100,100,6,12,100,7,12,100,100,11,12,100,7,1805,1103,10.103287808400001,8.95,AF,CA,-0.43812259804,4.75,NEUTRAL,GAIN,NEUTRAL
AK2,DU-145,0.0233689166667,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,1.6899999999999994e-05,0.619239833333,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,1.7602547999999998,0.0,0.604470333333,0.976795035714,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,-0.91662595,0.0,0.0,0.8213045,-0.00183853333333,-0.0070047,0.0,0.0,0.00252914285714,6.7e-05,0.63610037037,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.0110240697674,0.0,0.84592524,0.0150184482759,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.85798099513,9.324,AF,CA,0.285384058352,1.46666666667,NEUTRAL,NEUT,NEUTRAL
AK2,PC-3,0.024946666666700004,0.0,1.27412787879,0.0,0.0,0.00913830952381,0.5773332,0.0,0.0,0.00498245,0.51899425,0.0,0.0268466,0.117187034483,0.0,0.906849965517,0.0,-1.972947,0.192206888889,0.410103366667,0.4246035,0.0,0.0,0.0,0.0099777,0.0086535,4.77164179104e-05,0.0108504761905,0.010711,0.0,1.05,0.0,0.0,1.41405775,-0.00191626666667,-2.0362278000000003,0.0,0.0,0.00231471428571,-4.64736842105e-05,-0.471933,0.0,8.89873417722e-05,0.0,0.0106311111111,0.0,0.00686718181818,0.00942095238095,0.04784,-0.0037781627907,0.0,0.84592224,0.0141723448276,15,3,8,10,7,3,7,100,12,14,100,6,14,13,100,7,7,7,100,10,8,8,8,8,100,11,100,100,100,100,100,100,13,11,100,8,100,100,100,12,13,9,8,100,16,9,11,8,9,15,100,10,8,8,8,100,100,9,7,9,9,13,9,12,100,100,8,14,100,9,14,100,100,13,14,100,9,1860,1151,3.85798099513,10.975,AF,CA,0.285384058352,1.46666666667,NEUTRAL,NEUT,NEUTRAL
AK3,DU-145,0.0272813333333,0.0,1.27413227273,0.0,0.0,0.00874169047619,0.153122866667,0.0,0.0,0.006484899999999999,0.6575828611110001,0.0,0.0258158,0.0,0.0,0.993233103448,0.0,-2.1481788,0.0,0.606472633333,0.1969975,0.0,0.0,0.0,0.010170299999999998,0.00832125,4.87462686567e-05,0.0108909047619,0.010012,0.0,1.0356083,0.0,0.0,0.56363125,-0.00183853333333,-2.098367,0.0,0.0,0.00148642857143,-4.46842105263e-05,3.43082422222,0.0,8.55696202532e-05,0.0,0.0106495555556,0.0,0.00660345454545,0.00942495238095,0.047923,0.499396162791,0.0,0.84592524,0.0150184137931,18,7,12,14,11,6,11,100,16,16,100,10,18,7,100,11,11,11,100,5,12,12,12,12,100,15,100,100,100,100,100,100,15,15,100,12,100,100,100,15,15,13,12,100,19,13,15,12,13,17,100,12,12,12,12,100,100,13,11,13,13,17,13,16,100,100,12,16,100,13,18,100,100,16,16,100,13,1944,1237,3.0703893278900005,8.185,AF,CA,-0.167952513508,3.0,NEUTRAL,GAIN,NEUTRAL
