Gene,Cell Line,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ECHDC2,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.3258198,0,0.0,0.00641145,0.531533083,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.667595821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,12,9,7,11,8,8,8,100,13,13,100,12,15,11,100,8,8,7,100,8,5,9,9,9,100,9,100,100,100,100,100,100,12,8,100,6,100,100,100,9,12,10,9,100,13,8,12,9,8,14,100,12,9,9,8,100,100,6,8,10,10,10,10,10,100,100,9,13,100,7,13,100,100,10,13,100,10,1865,1141,4.169925001,6.0329999999999995,DI,IN,-0.874816673,0.382165605,NEUTRAL,LOSS,NEUTRAL
ECHDC2,T47D,0.01367925,0.0,1.274162788,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.16357869,0.0,0.990148448,0,-1.8695567,0.281071222,0.5985341670000001,0.6941523209999999,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737618999999999,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.0015019999999999999,0,0.0,0.0017111429999999998,-5.14e-05,-0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.0076019090000000004,0.009409905,0.0,-0.034256605,0,0.84795224,0.004104931,12,9,7,11,8,8,8,100,13,13,100,12,15,11,100,8,8,7,100,8,5,9,9,9,100,9,100,100,100,100,100,100,12,8,100,6,100,100,100,9,12,10,9,100,13,8,12,9,8,14,100,12,9,9,8,100,100,6,8,10,10,10,10,10,100,100,9,13,100,7,13,100,100,10,13,100,10,1865,1141,4.169925001,5.984,DI,IN,-0.874816673,0.382165605,NEUTRAL,LOSS,NEUTRAL
ECHS1,BT-549,0.033275083,0.0,1.910312667,0,0,0.007886333,0.18895346699999999,0,0.0,0.0062601,0.365447444,0,0.0235924,0.042550414,0.0,0.897300034,0,-1.9865301,0.182214667,0.38744496700000003,0.315848179,0.0,0,0,0.0105864,0.007605,5.1e-05,0.01097819,0.008503499999999999,0,1.15401755,0,0,0.84251225,-0.0016706,0.0017075,0,0.0,0.001358429,-4.0799999999999996e-05,0.22840448100000002,0.0,7.82e-05,0,0.010689111000000001,0.0,0.006034818000000001,0.009433524,0.048101,0.011076047,0,1.68573428,-0.000550483,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,7.491853096,9.63,AW,CA,-0.094541018,0.40609137100000003,NEUTRAL,LOSS,NEUTRAL
ECHS1,HS-578-T,0.03052525,0.0,1.910296394,0,0,0.008390452,0.10218106699999999,0,0.0,0.0049837,0.608400528,0,0.0249028,0.0,0.0,1.079537586,0,-2.1472562,0.0,0.7987139,0.302127857,0.0,0,0,0.0103413,0.00802725,4.970000000000001e-05,0.01092681,0.0093925,0,0.9898068999999999,0,0,0.21435675,-0.0017695999999999999,0.0016635,0,0.0,0.0014338570000000002,-4.31e-05,0.39937963,0.0,8.25e-05,0,0.010665778,0.0,0.006370000000000001,0.009428381,0.047996,0.46935751200000003,0,1.68571944,-0.015168724,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,7.491853096,9.952,AW,CA,-0.094541018,0.40609137100000003,NEUTRAL,LOSS,NEUTRAL
ECHS1,MCF7,0.014261000000000001,0.0,1.9102392419999998,0,0,0.010158857,0.6138549329999999,0,0.0,0.0025,0.6381293889999999,0,0.02949876,0.025932207000000002,0.0,1.017509414,0,-2.1278547000000003,0.0,0.6609244000000001,0.454295964,0.0,0,0,0.0094815,0.0095085,4.5e-05,0.010746238,0.01251,0,0.9493738000000002,0,0,1.2792915,-0.002116667,0.001509,0,0.0,0.001698429,7.659999999999999e-05,0.28106511100000003,0.0,9.779999999999999e-05,0,0.010583556000000001,0.0,0.007545636,0.009410857,0.047626,-0.046466465,0,1.68566772,0.000499621,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,7.491853096,10.815,AW,CA,-0.094541018,0.40609137100000003,NEUTRAL,LOSS,NEUTRAL
ECHS1,MDA-MB-231,0.03022925,0.0,1.910295,0,0,0.008433643000000001,0.322671667,0,0.0,0.00498365,0.317819528,0,0.025015,0.0,0.0,0.866796138,0,-2.146904,0.0,0.318915467,0.8133735,0.0,0,0,0.0103203,0.00806325,4.96e-05,0.010922333000000001,0.0094685,0,1.0021616,0,0,1.07115475,-0.0017780670000000001,-2.0983400000000003,0,0.0,0.001440286,6.49e-05,-0.000564407,0.0,8.290000000000001e-05,0,0.010663778,0.0,0.006398636,0.009428,0.047987,0.011042791000000001,0,1.68373832,-0.020318172,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,7.491853096,10.685,AW,CA,-0.094541018,0.40609137100000003,NEUTRAL,LOSS,NEUTRAL
ECHS1,T47D,0.013745417,0.0,1.9102367880000002,0,0,0.010233976,0.747836733,0,0.0,0.0025,0.227879389,0,0.0296942,0.0,0.0,0.9901465859999999,0,-1.1140122,0.6982166670000001,0.598518367,0.635886036,0.0,0,0,0.009444899999999999,0.0095715,4.49e-05,0.010738619,0.0126425,0,1.181114,0,0,1.25028525,-0.0021316,-0.008357700000000001,0,0.0,0.001709714,-5.14e-05,3.083982111,0.0,9.84e-05,0,0.0,0.0,0.007595545,0.009410095,0.0,-0.034256605,0,1.6836894,-0.00467231,12,5,5,7,4,4,4,100,9,11,100,8,11,10,100,4,4,4,100,7,5,5,5,5,100,8,100,100,100,100,100,100,10,6,100,5,100,100,100,9,10,6,5,100,13,6,8,5,6,12,100,12,5,5,5,100,100,6,4,6,6,10,6,9,100,100,5,11,100,6,11,100,100,10,11,100,6,1788,1084,7.491853096,9.735,AW,CA,-0.094541018,0.40609137100000003,NEUTRAL,LOSS,NEUTRAL
EHMT1,BT-549,0.027765832999999997,0.0,1.274141606,0,0,0.007900667,0.174623267,0,0.0,0.0033529000000000002,0.386318389,0,0.0236298,0.0,0.0,0.897302897,0,-2.1493908,0.0,0.388792367,0.393211429,0.0,0,0,0.0105795,0.0076170000000000005,5.0900000000000004e-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065000000000001,0,0.0,0.002315,6.14e-05,-0.608979185,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,8.132,CA,CA,0.19990265,0.431372549,NEUTRAL,LOSS,NEUTRAL
EHMT1,HS-578-T,0.02587025,0.0,1.274175545,0,0,0.00840481,0.08788226699999999,0,0.0,0.0025,0.370284444,0,0.024940200000000003,0.0,0.0,1.079540414,0,1.6732543999999998,0.0,0.7987375329999999,0.663334214,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418000000000001,0,-0.9201396000000001,0,0,0.08275725,-0.0017724,-2.0983375,0,0.0,0.002150429,-4.3200000000000007e-05,-0.71443,0.0,8.27e-05,0,0.010665111000000001,0.0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,7.4510000000000005,CA,CA,0.19990265,0.431372549,NEUTRAL,LOSS,NEUTRAL
EHMT1,MCF7,0.013892833,0.0,1.910479606,0,0,0.010212476,0.6538269329999999,0,0.0,0.0025,0.459298139,0,0.0296382,0.0,0.0,1.017864828,0,1.7506297999999998,0.0,0.661012567,0.494963036,0.0,0,0,0.009455400000000001,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0.0,0.001706429,-5.13e-05,-0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,8.453,CA,CA,0.19990265,0.431372549,NEUTRAL,LOSS,NEUTRAL
EHMT1,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.3258198,0,0.0,0.00641145,0.531533083,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.667595821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,7.82,CA,CA,0.19990265,0.431372549,NEUTRAL,LOSS,NEUTRAL
EHMT1,T47D,0.01367925,0.0,1.274162788,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.16357869,0.0,0.990148448,0,-1.8695567,0.281071222,0.5985341670000001,0.6941523209999999,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737618999999999,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.0015019999999999999,0,0.0,0.0017111429999999998,-5.14e-05,-0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.0076019090000000004,0.009409905,0.0,-0.034256605,0,0.84795224,0.004104931,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,8.837,CA,CA,0.19990265,0.431372549,NEUTRAL,LOSS,NEUTRAL
EHMT2,BT-549,0.027765832999999997,0.0,1.274141606,0,0,0.007900667,0.174623267,0,0.0,0.0033529000000000002,0.386318389,0,0.0236298,0.0,0.0,0.897302897,0,-2.1493908,0.0,0.388792367,0.393211429,0.0,0,0,0.0105795,0.0076170000000000005,5.0900000000000004e-05,0.010976762,0.008529,0,1.02356635,0,0,1.08561725,-0.001673333,0.0017065000000000001,0,0.0,0.002315,6.14e-05,-0.608979185,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,0.84593156,0.008594345,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,4.331,CA,CA,0.601262631,1.0093457940000001,NEUTRAL,NEUT,NEUTRAL
EHMT2,HS-578-T,0.02587025,0.0,1.274175545,0,0,0.00840481,0.08788226699999999,0,0.0,0.0025,0.370284444,0,0.024940200000000003,0.0,0.0,1.079540414,0,1.6732543999999998,0.0,0.7987375329999999,0.663334214,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418000000000001,0,-0.9201396000000001,0,0,0.08275725,-0.0017724,-2.0983375,0,0.0,0.002150429,-4.3200000000000007e-05,-0.71443,0.0,8.27e-05,0,0.010665111000000001,0.0,0.006379545,0.00942819,0.047993,0.469356581,0,0.84795988,-0.006044138,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,4.306,CA,CA,0.601262631,1.0093457940000001,NEUTRAL,NEUT,NEUTRAL
EHMT2,MCF7,0.013892833,0.0,1.910479606,0,0,0.010212476,0.6538269329999999,0,0.0,0.0025,0.459298139,0,0.0296382,0.0,0.0,1.017864828,0,1.7506297999999998,0.0,0.661012567,0.494963036,0.0,0,0,0.009455400000000001,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.90041945,0,0,1.493962,-0.002127267,-0.0083381,0,0.0,0.001706429,-5.13e-05,-0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68591416,0.011880931,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,5.55,CA,CA,0.601262631,1.0093457940000001,NEUTRAL,NEUT,NEUTRAL
EHMT2,MDA-MB-231,0.029240167,0.0,1.274175152,0,0,0.008462143,0.3258198,0,0.0,0.00641145,0.531533083,0,0.0250892,0.0,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.667595821,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,1.0024912,0,0,1.07115475,-0.001783667,-1.8087359,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,0.84597988,-0.010357759,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,4.317,CA,CA,0.601262631,1.0093457940000001,NEUTRAL,NEUT,NEUTRAL
EHMT2,T47D,0.01367925,0.0,1.274162788,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.16357869,0.0,0.990148448,0,-1.8695567,0.281071222,0.5985341670000001,0.6941523209999999,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737618999999999,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,0.0015019999999999999,0,0.0,0.0017111429999999998,-5.14e-05,-0.7777777779999999,0.0,9.85e-05,0,0.0,0.0,0.0076019090000000004,0.009409905,0.0,-0.034256605,0,0.84795224,0.004104931,17,5,10,12,9,6,9,100,14,16,100,7,16,15,100,9,9,9,100,12,10,10,10,10,100,13,100,100,100,100,100,100,15,13,100,10,100,100,100,14,15,11,10,100,18,11,13,10,11,17,100,12,10,10,10,100,100,11,9,11,11,15,11,14,100,100,10,16,100,11,16,100,100,15,16,100,11,1916,1199,4.169925001,4.368,CA,CA,0.601262631,1.0093457940000001,NEUTRAL,NEUT,NEUTRAL
ELOVL4,BT-549,0.032779417000000005,0.0,1.9103122119999998,0,0,0.007900667,0.174623267,0,0.0,0.006263899999999999,0.6100628610000001,0,0.0236298,0.0,0.0,0.897302897,0,-2.1552127999999997,0.0,0.388792367,0.358963893,0.0,0,0,0.0105795,0.0076170000000000005,5.0900000000000004e-05,0.010976762,0.008529,0,1.0721873,0,0,0.37894725,-0.001673333,-2.0982935,0,0.0,0.002037429,-4.09e-05,1.007234259,0.0,7.829999999999999e-05,0,0.010688443999999998,0.0,0.006044273,0.009433333,0.048098,0.011075233,0,1.68567676,0.00859431,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,4.2860000000000005,AP,NO,-0.5040456320000001,0.304812834,NEUTRAL,LOSS,NEUTRAL
ELOVL4,HS-578-T,0.0304265,0.0,1.910295909,0,0,0.00840481,0.087882333,0,0.0,0.0049837,0.367387278,0,0.02494024,0.0,0.0,1.079540414,0,-2.151938,0.0,0.7987375329999999,0.647079929,0.0,0,0,0.0103341,0.00803925,4.96e-05,0.010925238,0.009418000000000001,0,0.98997295,0,0,0.08275725,-0.0017724,-1.9145561999999998,0,0.0,0.001436,-4.3200000000000007e-05,-0.6975737409999999,0.0,8.27e-05,0,0.010665111000000001,0.0,0.006379545,0.00942819,0.047993,-0.019015512,0,1.68763872,0.102041621,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,6.476,AP,NO,-0.5040456320000001,0.304812834,NEUTRAL,LOSS,NEUTRAL
ELOVL4,MCF7,0.013892917,0.0,1.910237485,0,0,0.010212476,0.5567498670000001,0,0.0,0.0025,0.271459083,0,0.0296382,0.014920138000000001,0.0,1.017864828,0,2.4268504,0.7513562220000001,0.661012567,0.5026895,0.0,0,0,0.009455400000000001,0.0095535,4.49e-05,0.010740762,0.012605,0,-0.6533002,0,0,1.94891725,-0.002127267,0.0015045,0,0.0,0.001706429,-5.13e-05,-0.7777777779999999,0.0,9.82e-05,0,0.010581111,0.0,0.007581273,0.009410286,0.047615,-0.047771488,0,1.68559456,0.020252414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,2.458,AP,NO,-0.5040456320000001,0.304812834,NEUTRAL,LOSS,NEUTRAL
ELOVL4,MDA-MB-231,0.029240167,0.0,1.91029403,0,0,0.008462143,0.325819867,0,0.0,0.00641145,0.31743188899999997,0,0.0250892,0.030317931,0.0,0.8668017929999999,0,-2.150517,0.0,0.3208661,0.748835,0.0,0,0,0.0103065,0.00808725,4.95e-05,0.010919429,0.009519,0,0.9827991,0,0,0.6162935,-0.001783667,-0.0067512,0,0.0,0.001444571,-4.34e-05,-0.7777777779999999,0.0,8.32e-05,0,0.010662443999999998,0.0,0.006417636,0.009427619,0.047981,0.011041047,0,1.6856567999999998,-0.010357724,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,2.3680000000000003,AP,NO,-0.5040456320000001,0.304812834,NEUTRAL,LOSS,NEUTRAL
ELOVL4,T47D,0.013679333,0.0,1.910236455,0,0,0.010243571,0.6104086,0,0.0,0.0025,0.226607056,0,0.0297192,0.0,0.0,0.990148448,0,-1.1037863,0.706499222,0.5985341670000001,0.369206071,0.0,0,0,0.009440100000000002,0.00957975,4.48e-05,0.010737618999999999,0.0126595,0,1.1812252,0,0,1.25028525,-0.002133333,-0.0083661,0,0.0,0.0017111429999999998,-5.14e-05,0.598495111,0.0,9.85e-05,0,0.0,0.0,0.0076019090000000004,0.009409905,0.0,-0.034256605,0,1.68559344,0.004104897,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.169925001,4.5360000000000005,AP,NO,-0.5040456320000001,0.304812834,NEUTRAL,LOSS,NEUTRAL
ENO1,BT-549,-0.021127332999999998,0.0,1.2741761520000001,0,0,0.005560524,0.1408068,0,0.0,0.018654900000000002,0.516964722,0,0.0155376,0.0,0.0,0.9442965170000001,0,-2.0484743,0.0,0.578713533,-0.240587893,0.0,0,0,0.0120933,0.0050085,0.0,0.011294476000000001,0.0030395,0,0.9872247,0,0,1.08561725,0.49624933299999996,0.0,0,0.0,0.000894571,-2.6899999999999997e-05,-0.171961296,0.0,5.15e-05,0,0.010833333,0.0,0.003974364,0.009464381,0.04875,-0.018372488,0,0.84595504,0.01182731,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,6.392317423,4.713,CP,CC,-0.002071571,0.1328125,NEUTRAL,LOSS,UPREG
ENO1,HS-578-T,-0.01443075,0.0,1.274190091,0,0,0.006681905,0.0861382,0,0.0,0.01972095,0.327541472,0,0.019524,0.0,0.0,1.121213,0,1.7645828000000001,0.0,0.966263367,0.34567485700000006,0.0,0,0,0.0113475,0.00629325,0.0,0.011138048000000001,0.005744,0,-0.94252535,0,0,0.09635650000000001,-0.0014453329999999998,-2.1,0,0.0,0.001124143,-3.3799999999999995e-05,-0.624410963,0.0,6.47e-05,0,0.010762,0.0,0.004994182,0.009448952,0.048429,0.46948332600000003,0,0.84796864,0.013252345,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,6.392317423,4.525,CP,CC,-0.002071571,0.1328125,NEUTRAL,LOSS,UPREG
ENO1,MCF7,-0.01812925,0.0,1.910511303,0,0,0.007436071,0.552257133,0,0.0,0.02043805,0.484113972,0,0.0222054,0.0,0.0,1.016956103,0,1.8241446,0.0,0.843272033,0.214261786,0.0,0,0,0.0108459,0.007157999999999999,0.0,0.011032667,0.007562999999999999,0,-0.950951,0,0,1.493962,-0.0016438,-0.0071488,0,0.0,0.001278571,-3.84e-05,-0.7631971479999999,0.0,7.36e-05,0,0.010714,0.0,0.005679999999999999,0.009438667,0.048213,-0.042447720999999994,0,1.68593568,0.018071966000000002,8,6,5,6,3,5,8,100,13,9,100,9,15,9,100,5,4,5,100,6,3,8,5,5,100,7,100,100,100,100,100,100,8,8,100,4,100,100,100,7,8,10,5,100,9,6,7,4,6,10,100,10,6,5,6,100,100,4,8,9,6,8,6,8,100,100,9,9,100,5,8,100,100,8,9,100,6,1794,1072,6.392317423,3.1319999999999997,CP,CC,-0.002071571,0.1328125,NEUTRAL,LOSS,UPREG
